case,profile,category,mode,baseline_ns_per_document,candidate_ns_per_document,baseline_over_candidate_median,baseline_over_candidate_min,baseline_over_candidate_max,pairs,round_medians
autolink-clean-512,autolink,autolink-diagnostic,reuse,1139.050147996357,924.1348781388479,1.2253721442792689,1.2219804621390908,1.2626229990004918,3,[1.2253721442792689]
autolink-clean-512,autolink,autolink-diagnostic,render,1052.550242003367,846.2872124492558,1.2437269836054374,1.2270978018751206,1.2598276208210022,3,[1.2437269836054374]
autolink-balanced-512,autolink,autolink-diagnostic,reuse,1002.9484675480769,770.7000616522811,1.3134248282014496,1.2992597896687041,1.326069374150509,3,[1.3134248282014496]
autolink-balanced-512,autolink,autolink-diagnostic,render,935.3941050074739,699.2784535794184,1.3351871192027018,1.3154204076139888,1.357117203738089,3,[1.3351871192027018]
autolink-mixed-512,autolink,autolink-diagnostic,reuse,961.5945673076923,740.8314203199052,1.2978829759899622,1.282710049992059,1.330487784729858,3,[1.2978829759899622]
autolink-mixed-512,autolink,autolink-diagnostic,render,890.4951477920227,655.6917911425577,1.3587139466739526,1.3397731336721013,1.3781133930547176,3,[1.3587139466739526]
autolink-closers-512,autolink,autolink-diagnostic,reuse,56513.997395833336,56329.208333333336,1.0032805194315264,0.9730562535122216,1.016586177707964,3,[1.0032805194315264]
autolink-closers-512,autolink,autolink-diagnostic,render,56925.671875,56816.622395833336,1.001657266083287,0.9960344790592408,1.0147445005084368,3,[1.001657266083287]
autolink-unicode-512,autolink,autolink-diagnostic,reuse,884.5989657001414,939.4276933183183,0.9432939784052247,0.9377178212376155,0.9479484506089522,3,[0.9432939784052247]
autolink-unicode-512,autolink,autolink-diagnostic,render,812.8725211313395,860.3475326685007,0.9448187973644672,0.925394335368856,0.9606984187015445,3,[0.9448187973644672]
autolink-long-clean-512,autolink,autolink-diagnostic,reuse,588.5637358757062,289.5600538443724,2.036412305066069,1.9956864367738665,2.054061955117755,3,[2.036412305066069]
autolink-long-clean-512,autolink,autolink-diagnostic,render,512.952471287941,217.08972299409518,2.3739537943948172,2.3311508872990823,2.37755237369658,3,[2.3739537943948172]
autolink-clean-2048,autolink,autolink-diagnostic,reuse,4201.455956375839,3343.694184491979,1.2628690297814271,1.2384869793813078,1.2653087906266602,3,[1.2628690297814271]
autolink-clean-2048,autolink,autolink-diagnostic,render,4001.691878980892,3139.9284375,1.2745879919516778,1.2467087057000792,1.288524717603793,3,[1.2745879919516778]
autolink-balanced-2048,autolink,autolink-diagnostic,reuse,3838.1980444785277,2852.059659090909,1.3416315504547867,1.333928264893626,1.3560169875644166,3,[1.3416315504547867]
autolink-balanced-2048,autolink,autolink-diagnostic,render,3670.2302631578946,2708.967537715517,1.3664842894367286,1.33245021427859,1.3682823680364802,3,[1.3664842894367286]
autolink-mixed-2048,autolink,autolink-diagnostic,reuse,3640.8368459302324,2673.14375,1.3556940894315905,1.355586750935862,1.3691758393910907,3,[1.3556940894315905]
autolink-mixed-2048,autolink,autolink-diagnostic,render,3457.074412983425,2512.602409638554,1.3811321466153579,1.36123017937075,1.4005358762359654,3,[1.3811321466153579]
autolink-closers-2048,autolink,autolink-diagnostic,reuse,844894.53125,845483.0625,0.9969869829388112,0.9961175096377991,1.0068023982443763,3,[0.9969869829388112]
autolink-closers-2048,autolink,autolink-diagnostic,render,833748.6875,836962.21875,0.9989547277722395,0.9918448467640806,0.9997417744849668,3,[0.9989547277722395]
autolink-unicode-2048,autolink,autolink-diagnostic,reuse,3227.6765463917527,3399.7606418918917,0.9493834673595203,0.9239784326260567,0.9509507029701417,3,[0.9493834673595203]
autolink-unicode-2048,autolink,autolink-diagnostic,render,3057.393292682927,3253.501457253886,0.9402329081847203,0.939723965964815,0.948734906842394,3,[0.9402329081847203]
autolink-long-clean-2048,autolink,autolink-diagnostic,reuse,1874.0244402985074,725.8150318287037,2.5679607088129828,2.5380192906268872,2.581958705893525,3,[2.5679607088129828]
autolink-long-clean-2048,autolink,autolink-diagnostic,render,1679.118465147453,544.6088305749129,3.0701125703408434,2.9584954433163766,3.093952117820941,3,[3.0701125703408434]
