case,profile,category,mode,baseline_ns_per_document,candidate_ns_per_document,baseline_over_candidate_median,baseline_over_candidate_min,baseline_over_candidate_max,pairs,round_medians
rust-book-ch17-00-async-await,gfm,technical-docs,parse,6313.114949748744,6225.292754975125,1.0120735148084943,1.0026016826033177,1.0268096597878151,9,"[1.00832349409516, 1.0133311763028825, 1.0120735148084943]"
rust-book-ch17-00-async-await,gfm,technical-docs,render,1281.191310194672,1283.0742307692308,1.0005151581961744,0.9861076764846647,1.0164091812029996,9,"[0.9978899249667984, 1.0020118109515816, 0.9976402833552701]"
vue-docs-ways-of-using-vue,gfm,technical-docs,fresh,5335.660505319149,5267.600052521008,1.0108955873974665,0.9930131323582699,1.025975939813178,9,"[1.0129583680774186, 1.0108955873974665, 1.0004175178838488]"
vue-docs-ways-of-using-vue,gfm,technical-docs,reuse,4876.109557392996,4868.433852140078,1.0042666040942771,0.9938578720513792,1.0267312822738717,9,"[1.0074928368357934, 1.0086194330263312, 0.9992478081350471]"
vue-docs-ways-of-using-vue,gfm,technical-docs,parse,3256.0492350260415,3216.125723007712,1.0106037450034964,1.0000717000071702,1.0250558583309615,9,"[1.0176079433685137, 1.005108327991276, 1.0083944586298403]"
vue-docs-ways-of-using-vue,gfm,technical-docs,render,1617.5917690815006,1624.807224025974,0.9959956316956226,0.9791092533900888,1.0220457793929818,9,"[0.9994837562829073, 0.9959956316956226, 0.9867917571494851]"
vue-docs-suspense,gfm,technical-docs,fresh,9247.194852941177,9216.710707720587,1.0019950497827268,0.9940235090621723,1.018529640154479,9,"[1.0056294372012569, 0.9999065693180419, 1.0019950497827268]"
vue-docs-suspense,gfm,technical-docs,reuse,8588.48801369863,8517.396471088436,1.0087051444670214,0.9850730078003774,1.0267161067028885,9,"[1.0086136583572411, 1.0042859284056496, 1.0129327453062023]"
vue-docs-suspense,gfm,technical-docs,parse,4825.711177884616,4706.287124060151,1.0270955265702384,1.0126706436876227,1.0459908688428452,9,"[1.020930542202138, 1.0270955265702384, 1.0304110927706418]"
vue-docs-suspense,gfm,technical-docs,render,3716.3853857566764,3726.6090029761904,1.0061140333649534,0.9846942749431091,1.0201951165066154,9,"[0.9947751662176509, 1.0154565208100195, 1.0061140333649534]"
vue-docs-slots,gfm,technical-docs,fresh,22198.670504385966,22187.77412280702,1.003620908752098,0.9931179762156631,1.195710479515038,9,"[1.003620908752098, 1.0028655572151173, 1.012078843881932]"
vue-docs-slots,gfm,technical-docs,reuse,21241.061970338982,21267.677436440677,0.9953259762467184,0.9774962898636216,1.0144369997888922,9,"[1.0081797041592413, 0.9841080799902594, 0.9953259762467184]"
vue-docs-slots,gfm,technical-docs,parse,12263.621017156862,12203.35254854369,1.00230030024424,0.9974821431350274,1.01024851672795,9,"[1.001376384433374, 1.0012308915466583, 1.0064848246621243]"
vue-docs-slots,gfm,technical-docs,render,8740.315755208334,8703.378038194445,1.002039650823982,0.98337823954031,1.0102018630900922,9,"[1.004244066712004, 1.0072233599022082, 0.988337559214036]"
vue-docs-reactivity-in-depth,gfm,technical-docs,fresh,21147.808333333334,21146.831770833334,1.0056666093719129,0.9767995813251178,1.033081200865066,9,"[0.9939893463518726, 1.0056666093719129, 1.0176194990405556]"
vue-docs-reactivity-in-depth,gfm,technical-docs,reuse,20109.974702380954,20042.782738095237,1.0054577890135856,0.9918460959584102,1.018215546224029,9,"[1.0072786598731227, 1.0001871543234475, 1.0054577890135856]"
vue-docs-reactivity-in-depth,gfm,technical-docs,parse,13219.229934210527,13137.3154296875,1.0003703115209577,0.9908989817313058,1.0164441408160683,9,"[0.9974979308100774, 1.0003703115209577, 1.0114495672167]"
vue-docs-reactivity-in-depth,gfm,technical-docs,render,6492.437014248705,6483.923089378239,1.0072327743089347,0.9877845589526091,1.024032916595442,9,"[1.0072327743089347, 1.0080898647657157, 0.9974425111465482]"
vite-docs-philosophy,gfm,technical-docs,fresh,3315.317791005291,3277.0983311518326,1.0138000990542042,0.9907952348459002,1.0199786851478594,9,"[1.0138000990542042, 1.0187569015499462, 0.9943601959742442]"
vite-docs-philosophy,gfm,technical-docs,reuse,3058.1162133251833,2989.785277446301,1.0220841458212575,1.0055968008450615,1.0412545513426243,9,"[1.0229983183544649, 1.0284053949833534, 1.0201497481113364]"
vite-docs-philosophy,gfm,technical-docs,parse,1918.5199386503068,1886.4497077677224,1.0228528143715878,1.002500786744908,1.0367370714890758,9,"[1.0228528143715878, 1.0073631667946483, 1.0282962211216657]"
vite-docs-philosophy,gfm,technical-docs,render,1084.8985255854293,1083.3592937608319,1.0042842273789654,0.992327682108729,1.014785726318702,9,"[1.0042842273789654, 1.0046502023974866, 0.997101056176575]"
vite-docs-performance,gfm,technical-docs,fresh,8322.52007450331,8157.602881493506,1.0216994628962395,0.9902279152586196,1.0393461931403092,9,"[1.004351926577134, 1.0265485253432902, 1.0216994628962395]"
