case,profile,mode,baseline_ns_per_document,candidate_ns_per_document,baseline_over_candidate_median,baseline_over_candidate_min,baseline_over_candidate_max,pairs,round_medians
comment-inline-code,gfm,render,95.31355701192545,95.36619022551803,0.9994626286947632,0.8875999280023514,1.010352103424836,15,"[1.0054695171465002, 0.9994626286947632, 0.9951078615505698]"
comment-table,gfm,render,189.7618252474346,189.53722972768074,1.0018126233197402,0.9925292166172184,1.0084314919699833,15,"[1.0009216608791909, 0.9992224918942247, 1.0020835582222758]"
rust-book-appendix-02-operators,gfm,render,7987.869339923469,7991.18431122449,0.9998867964578139,0.9939780001311511,1.0099770064925646,15,"[0.9980209272993593, 1.002448474360385, 0.9998867964578139]"
typescript-handbook-advanced-types,gfm,render,19945.519904458597,19926.809713375795,0.9999228343203073,0.9855306236616695,1.016106621877659,15,"[0.9973139846613568, 0.9954205385709624, 1.0045306335614688]"
typescript-handbook-typescript-5-0,gfm,render,22167.95035460993,22213.781693262412,0.9925135890008824,0.9686941113172981,1.0292421187245455,15,"[0.9876094198529253, 1.0125385402932847, 0.9925135890008824]"
wiki-chess-article-body,commonmark,render,39321.9078125,39145.8171875,1.0122312376352458,0.9630503136622254,1.0398202595518438,15,"[1.0214118706791486, 1.0009371808773146, 1.0122312376352458]"
