case,profile,category,mode,baseline_ns_per_document,candidate_ns_per_document,baseline_over_candidate_median,baseline_over_candidate_min,baseline_over_candidate_max,pairs,round_medians
comment-ack,gfm,comments,parse,49.5407815472416,48.86252882661038,1.0154185460307505,1.0069803613693682,1.0160779268581228,3,[1.0154185460307505]
comment-ack,gfm,comments,reuse,75.58145027206771,76.5160821397968,0.9918960695610234,0.9877851578179149,1.0560051929087653,3,[0.9918960695610234]
comment-table,gfm,comments,parse,897.66037482066,897.8378317790531,1.0041869535807424,0.9996075540159508,1.004563575268937,3,[1.0041869535807424]
comment-table,gfm,comments,reuse,1093.09554973822,1095.3371278458844,1.000399581278778,0.997776993928313,1.0021339855083897,3,[1.000399581278778]
typescript-handbook-typescript-5-0,gfm,technical-docs,parse,47450.52008928572,48916.66741071428,0.9700276531694505,0.923074136967065,1.051000957970724,3,[0.9700276531694505]
typescript-handbook-typescript-5-0,gfm,technical-docs,reuse,87418.45703125,83181.31640625,1.0415582168791002,0.9487102039086015,1.096792221753669,3,[1.0415582168791002]
wiki-chess-article-body,commonmark,encyclopedia,parse,134838.28125,134246.09375,0.9970516225238591,0.9872261180783891,1.0084646217431172,3,[0.9970516225238591]
wiki-chess-article-body,commonmark,encyclopedia,reuse,191743.1640625,191940.4296875,0.9989603708018947,0.9830291651327984,1.0110573776067722,3,[0.9989603708018947]
table-plain-256,gfm,table-diagnostic,parse,423.21147173324306,435.81953397212544,0.9710704517441644,0.5453583927076061,0.9972954681797512,3,[0.9710704517441644]
table-plain-256,gfm,table-diagnostic,reuse,498.43211722488036,490.8384026687598,1.015470905525795,1.008416431810463,1.03058717414358,3,[1.015470905525795]
table-sparse-256,gfm,table-diagnostic,parse,672.1451948924731,437.28057255244755,1.5581586413057575,1.5285793855616263,1.559081250345472,3,[1.5581586413057575]
table-sparse-256,gfm,table-diagnostic,reuse,739.2031619385343,517.8397369511184,1.4190847532284228,1.41827430053558,1.451904929661232,3,[1.4190847532284228]
table-dense-256,gfm,table-diagnostic,parse,2331.1211663568774,2291.080013736264,1.0147989238559376,0.9932270325236554,1.0261468620611411,3,[1.0147989238559376]
table-dense-256,gfm,table-diagnostic,reuse,2387.006917938931,2359.070400943396,1.0110316412930413,1.0096509602131079,1.024383269722452,3,[1.0110316412930413]
table-formatted-256,gfm,table-diagnostic,parse,1776.8110795454545,1807.325468299712,0.9860376530616158,0.9655280969043801,0.9930389733264898,3,[0.9860376530616158]
table-formatted-256,gfm,table-diagnostic,reuse,2237.4581473214284,2240.876008064516,0.9902768669816248,0.9881408220092808,0.9984747657921333,3,[0.9902768669816248]
table-plain-4096,gfm,table-diagnostic,parse,1116.30625,1103.0000551146384,1.0154858179394686,1.0120636393658011,1.0286257317445697,3,[1.0154858179394686]
table-plain-4096,gfm,table-diagnostic,reuse,1402.5014013452915,1391.8286805555556,1.0054054488252004,0.9767326877272814,1.0196083481096863,3,[1.0054054488252004]
table-sparse-4096,gfm,table-diagnostic,parse,3790.2857954545457,1203.583233173077,3.1663921299614,3.144178034287138,3.2030239399988036,3,[3.1663921299614]
table-sparse-4096,gfm,table-diagnostic,reuse,4063.60060483871,1464.7583430913348,2.774246430481212,2.6820332688077957,2.80891939201173,3,[2.774246430481212]
table-dense-4096,gfm,table-diagnostic,parse,31511.0671875,31948.4375,0.9863101188438402,0.9831616215439287,0.9961220839609276,3,[0.9863101188438402]
table-dense-4096,gfm,table-diagnostic,reuse,32578.45,31825.390625,1.0236622193855633,0.9754838118520982,1.031292005278021,3,[1.0236622193855633]
table-formatted-4096,gfm,table-diagnostic,parse,23927.95138888889,28838.955965909092,0.83255043785389,0.8061261844221541,0.8335498338928976,3,[0.83255043785389]
table-formatted-4096,gfm,table-diagnostic,reuse,28796.934659090908,33809.41611842105,0.8400753910852571,0.8399581485154509,0.8566147311807236,3,[0.8400753910852571]
table-plain-16000,gfm,table-diagnostic,parse,3256.3883463541665,3240.341817010309,1.0058248458493972,0.9841977715440414,1.0096407865685277,3,[1.0058248458493972]
table-plain-16000,gfm,table-diagnostic,reuse,4081.963676948052,4054.3514112903226,1.0060074461977786,1.0004485069080185,1.0068105259896407,3,[1.0060074461977786]
table-sparse-16000,gfm,table-diagnostic,parse,13832.880434782608,3471.5269337016575,3.984667467359308,3.8725301952617,4.120352997713444,3,[3.984667467359308]
table-sparse-16000,gfm,table-diagnostic,reuse,14712.693313953489,4313.721960616438,3.431472460197473,3.4106726043722624,3.46690958191051,3,[3.431472460197473]
table-dense-16000,gfm,table-diagnostic,parse,124916.015625,124580.078125,0.9997610079016934,0.9799186642627578,1.0080558303770786,3,[0.9997610079016934]
table-dense-16000,gfm,table-diagnostic,reuse,123981.11979166667,123870.01041666667,1.0002084678654648,0.9966122666618437,1.0148416050686377,3,[1.0002084678654648]
table-formatted-16000,gfm,table-diagnostic,parse,90737.91071428571,121643.015625,0.7459360510595342,0.7270815105694716,0.7556112318562989,3,[0.7459360510595342]
table-formatted-16000,gfm,table-diagnostic,reuse,112244.57291666667,142744.0125,0.7830189814670844,0.7735642253879708,0.7879490470079377,3,[0.7830189814670844]
