case,profile,category,mode,baseline_ns_per_document,candidate_ns_per_document,baseline_over_candidate_median,baseline_over_candidate_min,baseline_over_candidate_max,pairs,round_medians
scanner-opt-2-disabled-4096,opt-2,scanner-diagnostic,parse,399.81288646055435,345.7362532264012,1.1567858444737427,1.1561836885261785,1.1604299134703104,3,[1.1567858444737427]
scanner-opt-2-disabled-4096,opt-2,scanner-diagnostic,reuse,622.2947495023225,570.3869563564477,1.0864094242783995,1.0838852207341738,1.0981803171448727,3,[1.0864094242783995]
scanner-opt-3-plain-4096,opt-3,scanner-diagnostic,parse,451.22201335418674,345.52657516580695,1.307274547799253,1.3040987822373515,1.3175967238132023,3,[1.307274547799253]
scanner-opt-3-plain-4096,opt-3,scanner-diagnostic,reuse,669.5282833690221,563.6745417668269,1.1877923052376975,1.1814869616480677,1.195926033412588,3,[1.1877923052376975]
scanner-opt-3-sparse-4096,opt-3,scanner-diagnostic,parse,545.2579941860465,448.4665231946437,1.216359835071938,1.2158276392670526,1.2192218064389992,3,[1.216359835071938]
scanner-opt-3-sparse-4096,opt-3,scanner-diagnostic,reuse,833.3946944444444,736.5955911233307,1.1314141769074293,1.1198765440285587,1.1362061647062207,3,[1.1314141769074293]
scanner-opt-3-disabled-4096,opt-3,scanner-diagnostic,parse,455.55959973275026,350.42487621449925,1.3000207195732782,1.2873807567919198,1.3138417667544333,3,[1.3000207195732782]
scanner-opt-3-disabled-4096,opt-3,scanner-diagnostic,reuse,677.2121389891697,570.8981664637857,1.1868839666882525,1.1861531411531667,1.1902271441195744,3,[1.1868839666882525]
scanner-opt-4-plain-4096,opt-4,scanner-diagnostic,parse,396.2261037177862,344.11123853211006,1.1514477277986757,1.1459897493957416,1.1522708306112353,3,[1.1514477277986757]
scanner-opt-4-plain-4096,opt-4,scanner-diagnostic,reuse,619.4794831571995,567.8897259236826,1.0908446743768876,1.078467766786695,1.0978973576426287,3,[1.0908446743768876]
scanner-opt-4-sparse-4096,opt-4,scanner-diagnostic,parse,436.65882626921285,375.28187525010003,1.1745774764574655,1.1630472892276813,1.1772431042937472,3,[1.1745774764574655]
scanner-opt-4-sparse-4096,opt-4,scanner-diagnostic,reuse,658.3178070175438,601.1059294871795,1.0951776961827233,1.0872995914089207,1.1069441435417606,3,[1.0951776961827233]
scanner-opt-4-disabled-4096,opt-4,scanner-diagnostic,parse,401.81543219794344,347.9920338589981,1.1525281833504375,1.1514598963379745,1.168569598893891,3,[1.1525281833504375]
scanner-opt-4-disabled-4096,opt-4,scanner-diagnostic,reuse,616.1822848226018,569.8070132138517,1.092186070126594,1.081387681325967,1.1090929319007425,3,[1.092186070126594]
scanner-opt-5-plain-4096,opt-5,scanner-diagnostic,parse,455.68677113702626,343.90803767876787,1.3098238367367943,1.3085121814377447,1.325810979052867,3,[1.3098238367367943]
scanner-opt-5-plain-4096,opt-5,scanner-diagnostic,reuse,670.182005003574,563.6627854567307,1.1857730273581686,1.1788817678487054,1.190869213219954,3,[1.1857730273581686]
scanner-opt-5-sparse-4096,opt-5,scanner-diagnostic,parse,583.7125272246421,459.01338411649533,1.2712215822127821,1.2662538652178879,1.2721911288417862,3,[1.2712215822127821]
scanner-opt-5-sparse-4096,opt-5,scanner-diagnostic,reuse,850.1034111514052,720.813725019216,1.1793662934605504,1.1630517439641594,1.1875063186669055,3,[1.1793662934605504]
scanner-opt-5-disabled-4096,opt-5,scanner-diagnostic,parse,454.5842523024721,346.5042960088692,1.311865974151381,1.3092620263416812,1.3266851764672818,3,[1.311865974151381]
scanner-opt-5-disabled-4096,opt-5,scanner-diagnostic,reuse,686.8751831501831,571.705087652439,1.1935938107840638,1.1924262383739468,1.2016737944366114,3,[1.1935938107840638]
scanner-opt-6-plain-4096,opt-6,scanner-diagnostic,parse,456.3894008515815,347.37017182289736,1.320582682876985,1.3067435048987792,1.3309694783929595,3,[1.320582682876985]
scanner-opt-6-plain-4096,opt-6,scanner-diagnostic,reuse,670.8933297567954,565.7878130657815,1.1857684352045132,1.1746702344210538,1.1931329994502096,3,[1.1857684352045132]
scanner-opt-6-sparse-4096,opt-6,scanner-diagnostic,parse,542.5912362557871,428.3586615296804,1.2676883778145742,1.2606479686530363,1.271440302448781,3,[1.2676883778145742]
scanner-opt-6-sparse-4096,opt-6,scanner-diagnostic,reuse,831.1989694148937,722.9644612567463,1.1513719016750226,1.1341994178481978,1.1530970211419744,3,[1.1513719016750226]
scanner-opt-6-disabled-4096,opt-6,scanner-diagnostic,parse,461.77414143279174,352.4178292934987,1.3103030069690926,1.286088608871149,1.3207938837690911,3,[1.3103030069690926]
scanner-opt-6-disabled-4096,opt-6,scanner-diagnostic,reuse,673.6663074712644,564.7216097230584,1.1927779702511725,1.181893384644333,1.1929175294029088,3,[1.1927779702511725]
scanner-opt-7-plain-4096,opt-7,scanner-diagnostic,parse,504.3131892146315,344.66877986034547,1.463182100273113,1.4608009774112947,1.5106721031098556,3,[1.463182100273113]
scanner-opt-7-plain-4096,opt-7,scanner-diagnostic,reuse,734.0886883802817,569.3171675774134,1.2869603996739107,1.2650811026912738,1.2894195541371292,3,[1.2869603996739107]
scanner-opt-7-sparse-4096,opt-7,scanner-diagnostic,parse,707.9176415094339,527.2127424114672,1.340264515504556,1.3273354758178724,1.3488864037187573,3,[1.340264515504556]
scanner-opt-7-sparse-4096,opt-7,scanner-diagnostic,reuse,1031.4519733223322,857.9407021957913,1.1999070469171247,1.192666596141907,1.217191256386714,3,[1.1999070469171247]
scanner-opt-7-disabled-4096,opt-7,scanner-diagnostic,parse,501.97473902569595,343.4953067765568,1.4613729187054942,1.4512635671988217,1.4878009216019343,3,[1.4613729187054942]
scanner-opt-7-disabled-4096,opt-7,scanner-diagnostic,reuse,719.5364543361474,564.4841021974714,1.2800597839143169,1.2734862446349717,1.2887166409758515,3,[1.2800597839143169]
scanner-opt-0-plain-16000,opt-0,scanner-diagnostic,parse,1207.1200530888032,1208.0685328185327,0.9979402500255666,0.9963091205027379,1.0072978566929158,3,[0.9979402500255666]
scanner-opt-0-plain-16000,opt-0,scanner-diagnostic,reuse,1966.5197851153039,1986.4135990466102,0.9899850595360128,0.9808990512861345,1.0050412747707822,3,[0.9899850595360128]
scanner-opt-0-sparse-16000,opt-0,scanner-diagnostic,parse,1200.9126120358515,1189.70476869455,1.0062009216052146,1.0014259594820325,1.0094206929620024,3,[1.0062009216052146]
scanner-opt-0-sparse-16000,opt-0,scanner-diagnostic,reuse,2003.703125,2011.8947827253219,1.0133315404376824,0.966272032420863,1.017242882540723,3,[1.0133315404376824]
scanner-opt-0-disabled-16000,opt-0,scanner-diagnostic,parse,1214.137977037516,1226.4110294117647,0.992476703511318,0.9899927087412649,1.002082215817977,3,[0.992476703511318]
scanner-opt-0-disabled-16000,opt-0,scanner-diagnostic,reuse,1967.4779219077568,1968.8209512578617,0.9983384814863817,0.9967993684555535,1.0076568965025738,3,[0.9983384814863817]
scanner-opt-1-plain-16000,opt-1,scanner-diagnostic,parse,1423.560413505311,1211.0282258064517,1.1772803128522742,1.163668120530685,1.1820077923163916,3,[1.1772803128522742]
scanner-opt-1-plain-16000,opt-1,scanner-diagnostic,reuse,2192.7539427570096,1983.119714587738,1.1101112885271878,1.1052751446151263,1.1109235584747637,3,[1.1101112885271878]
scanner-opt-1-sparse-16000,opt-1,scanner-diagnostic,parse,1734.5940388170056,1477.2966043307088,1.173936396854001,1.1656144083511333,1.1744791515335644,3,[1.173936396854001]
scanner-opt-1-sparse-16000,opt-1,scanner-diagnostic,reuse,2643.5702464788733,2348.90296875,1.125448893227669,1.1168443581146494,1.138843397689693,3,[1.125448893227669]
scanner-opt-1-disabled-16000,opt-1,scanner-diagnostic,parse,1437.0393855283307,1219.772716189857,1.1723179202914542,1.1684731070977303,1.1786981826144243,3,[1.1723179202914542]
scanner-opt-1-disabled-16000,opt-1,scanner-diagnostic,reuse,2190.9468457943926,1978.639240506329,1.1076581001547932,1.1070768856009,1.53250908298196,3,[1.1076581001547932]
scanner-opt-2-plain-16000,opt-2,scanner-diagnostic,parse,1408.0975506756756,1204.2265324133505,1.1674905738056074,1.1674183570989654,1.1707969420546196,3,[1.1674905738056074]
scanner-opt-2-plain-16000,opt-2,scanner-diagnostic,reuse,2199.874414519906,2007.1725427350427,1.0988976697745259,1.0957287991926044,1.1078143211938833,3,[1.0988976697745259]
scanner-opt-2-sparse-16000,opt-2,scanner-diagnostic,parse,1678.8349731663686,1460.564301012461,1.1482898111803215,1.1426136897688812,1.162942507325597,3,[1.1482898111803215]
scanner-opt-2-sparse-16000,opt-2,scanner-diagnostic,reuse,2693.9544233524357,2494.954454787234,1.0797609624429685,1.0752083754718142,1.0937478025685785,3,[1.0797609624429685]
scanner-opt-2-disabled-16000,opt-2,scanner-diagnostic,parse,1428.1773211567731,1210.6535483870969,1.1796746666785671,1.1609022556390978,1.1931554971072598,3,[1.1796746666785671]
scanner-opt-2-disabled-16000,opt-2,scanner-diagnostic,reuse,2220.4983747044917,2011.200147216274,1.1075860517800777,1.09836960085685,1.111758377173227,3,[1.1075860517800777]
scanner-opt-3-plain-16000,opt-3,scanner-diagnostic,parse,1617.3356681034484,1202.6692708333333,1.3392963639967979,1.33855230065978,1.3473503662676434,3,[1.3392963639967979]
scanner-opt-3-plain-16000,opt-3,scanner-diagnostic,reuse,2401.53452685422,1983.8326506342494,1.2140462724833294,1.2032082941713658,1.220250013045779,3,[1.2140462724833294]
scanner-opt-3-sparse-16000,opt-3,scanner-diagnostic,parse,2006.315705128205,1626.18018847487,1.2324861289134181,1.224087505121175,1.235714497283615,3,[1.2324861289134181]
scanner-opt-3-sparse-16000,opt-3,scanner-diagnostic,reuse,3092.1137952302633,2716.2361813583816,1.1379785998982288,1.136838381168101,1.144320720294883,3,[1.1379785998982288]
scanner-opt-3-disabled-16000,opt-3,scanner-diagnostic,parse,1614.695406626506,1201.1526888604353,1.3375849244613147,1.330802776000181,1.358383289468022,3,[1.3375849244613147]
scanner-opt-3-disabled-16000,opt-3,scanner-diagnostic,reuse,2425.495235788114,2000.2304104477612,1.2104255494319374,1.2066630694287686,1.2218097208350522,3,[1.2104255494319374]
scanner-opt-4-plain-16000,opt-4,scanner-diagnostic,parse,1427.7591324200914,1214.6362937176166,1.1754622678449476,1.1685454557914958,1.177587742752771,3,[1.1754622678449476]
scanner-opt-4-plain-16000,opt-4,scanner-diagnostic,reuse,2204.3017899061033,1994.8803191489362,1.1049794660596537,1.0993470102420264,1.117788068674452,3,[1.1049794660596537]
