case,profile,category,mode,baseline_ns_per_document,candidate_ns_per_document,baseline_over_candidate_median,baseline_over_candidate_min,baseline_over_candidate_max,pairs,round_medians
comment-ack,gfm,comments,fresh,400.00416,410.11011318897636,0.9788725316616119,0.9476645903742619,0.9959192888112907,9,"[0.9576067566286862, 0.9788725316616119, 0.9946229934307038]"
comment-ack,gfm,comments,reuse,76.83052012907191,75.97158555670353,1.0111158694934763,1.0015497048611761,1.018003812336457,9,"[1.0113059977105163, 1.007212307949742, 1.0064594735010717]"
comment-ack,gfm,comments,parse,49.62467497022628,48.75235593798752,1.0140085030226729,1.0052543768716946,1.020000501962389,9,"[1.0190142250911887, 1.0140085030226729, 1.0120104748230372]"
comment-ack,gfm,comments,render,29.04406105508957,29.610513146985667,0.9883816101298213,0.9588192400616568,0.9980374717458068,9,"[0.9590880770269354, 0.9883816101298213, 0.9945632304902992]"
comment-question,gfm,comments,fresh,419.5570260067114,421.40103640040445,0.9956251413648545,0.9741915910773288,1.0056028290097752,9,"[1.0017631981346355, 0.9849565346643472, 0.9989552232701145]"
comment-question,gfm,comments,reuse,95.17610543246536,94.8472875569044,1.0030598302027012,0.9837753867098675,1.0153554205487694,9,"[1.0048774514645311, 0.9934635086318988, 1.0047407924472336]"
comment-question,gfm,comments,parse,65.6120978112534,64.88531663638723,1.0096820698531275,1.0016869789298644,1.0176307240196614,9,"[1.004816385861602, 1.012019887861398, 1.0096820698531275]"
comment-question,gfm,comments,render,31.741955194129147,31.950681184980702,0.9914198340790904,0.9830657645185831,1.002823645396011,9,"[0.9948850391976028, 0.9914198340790904, 0.9895577192118373]"
comment-review,gfm,comments,fresh,489.88946169670845,502.5261882033762,0.9774134463472032,0.9707583634648275,0.9968745479812192,9,"[0.9732861336345275, 0.9903304190522008, 0.9763335601461115]"
comment-review,gfm,comments,reuse,165.35131861772487,163.58576370714474,1.0073805634186135,0.9937772291856035,1.0181694135007378,9,"[1.0044543162098758, 1.0073805634186135, 1.0084182219436728]"
comment-review,gfm,comments,parse,115.87878024193549,115.06694127393226,1.0065197988038377,0.994669257841036,1.0148355294433733,9,"[1.002206706488492, 1.011004000875503, 1.0065197988038377]"
comment-review,gfm,comments,render,49.52451121191712,49.71781158022433,0.9929846397087535,0.9843608796688856,1.0145754154688145,9,"[0.9929846397087535, 1.004198537584692, 0.9928928047418817]"
comment-links,gfm,comments,fresh,816.2235231723238,804.7428008365508,1.0114145775454624,0.9925583785918433,1.0258116424103407,9,"[1.001178857577379, 1.0114145775454624, 1.0224674178261433]"
comment-links,gfm,comments,reuse,470.96966807909604,455.9784714624362,1.0345500608278686,1.020187666618229,1.0437587462502103,9,"[1.0321177950206968, 1.0371943901522984, 1.031744886515014]"
comment-links,gfm,comments,parse,354.518966250709,338.053998783126,1.0511310067189152,1.0418746275544344,1.0614782881007239,9,"[1.053077021250988, 1.0448370129445825, 1.0503443050320067]"
comment-links,gfm,comments,render,114.9825095428624,113.46763240900427,1.0134524639919338,1.0023244973967325,1.0300903765916885,9,"[1.0034946996529412, 1.0062226633049878, 1.0138401973573856]"
comment-checklist,gfm,comments,fresh,919.5714613970588,920.6007225699558,0.9957276961373055,0.9875929054714876,1.0044765967712865,9,"[0.9980093226854773, 0.9902742902925529, 0.998021804655794]"
comment-checklist,gfm,comments,reuse,589.518991631306,582.8009615384616,1.0108471001446335,0.9997042784540467,1.031860189754158,9,"[1.0043887346546203, 1.0219319465130947, 1.0108471001446335]"
comment-checklist,gfm,comments,parse,458.64141599413057,452.9679008152174,1.0132409858892164,0.9982925086115176,1.0675802294000991,9,"[1.0095079740473234, 1.0078795824145799, 1.0442307965663744]"
