case,bytes,category,profile,mode,engine,strict_all_six,strict_configurable_five,ns,round_min_ns,round_max_ns,speed_relative_to_v2
legacy-docs-mdx,7422,technical-docs,gfm,fresh,md4c,no,yes,30368.975446428572,30272.824404761905,30621.993140243903,0.33113030986966036
legacy-docs-mdx,7422,technical-docs,gfm,fresh,pulldown-cmark,no,yes,23983.969929245282,23838.333136792455,24033.010760613208,0.419283724907357
legacy-docs-mdx,7422,technical-docs,gfm,fresh,bun,no,yes,46356.914351851854,46133.344866071435,46478.72106481482,0.21692747221425626
legacy-docs-readme,1825,readme,gfm,fresh,v2,no,yes,6739.494719013368,6640.682126322752,6785.486872521298,1.0
legacy-docs-readme,1825,readme,gfm,fresh,ox-content,no,yes,8642.78900862069,8618.953001003778,8686.756944444445,0.7797823957395126
legacy-docs-readme,1825,readme,gfm,fresh,v1,no,yes,10651.434719279661,10608.46001059322,10669.394890581993,0.6327311668928999
legacy-docs-readme,1825,readme,gfm,fresh,md4c,no,yes,14099.674683988764,14077.223139044943,14286.832386363636,0.4779893770646048
legacy-docs-readme,1825,readme,gfm,fresh,pulldown-cmark,no,yes,10612.78217690678,10592.342093140222,10645.779925847459,0.6350356208835027
legacy-docs-readme,1825,readme,gfm,fresh,bun,no,yes,18040.535044642857,17924.253794642857,18221.884510869564,0.3735751019765161
legacy-docs-adr-readme-theme-composition,1532,technical-docs,gfm,fresh,v2,no,yes,1862.967511814944,1860.8018914826448,1881.1433559616949,1.0
legacy-docs-adr-readme-theme-composition,1532,technical-docs,gfm,fresh,ox-content,no,yes,2873.6968355379363,2848.1653972095673,2883.015343533487,0.6482825497722376
legacy-docs-adr-readme-theme-composition,1532,technical-docs,gfm,fresh,v1,no,yes,4302.752040378007,4285.120451626713,4320.22727380825,0.4329711529580212
legacy-docs-adr-readme-theme-composition,1532,technical-docs,gfm,fresh,md4c,no,yes,5954.287946428572,5914.7908313679245,5968.1234375,0.31287830359839525
legacy-docs-adr-readme-theme-composition,1532,technical-docs,gfm,fresh,pulldown-cmark,no,yes,5294.1936645726055,5219.952018229167,5364.124119908019,0.35188881061934846
legacy-docs-adr-readme-theme-composition,1532,technical-docs,gfm,fresh,bun,no,yes,9673.34370248211,9653.151322115384,9710.841294909063,0.19258775136222234
rust-book-ch03-04-comments,393,technical-docs,gfm,fresh,v2,no,yes,941.3344785906222,936.8554435027979,948.235388914994,1.0
rust-book-ch03-04-comments,393,technical-docs,gfm,fresh,ox-content,no,yes,1566.29234324959,1553.6059588509315,1578.8343789457072,0.6009953905780026
rust-book-ch03-04-comments,393,technical-docs,gfm,fresh,v1,no,yes,2001.146191453674,1998.8792681709265,2014.1788486079527,0.4703976564085093
rust-book-ch03-04-comments,393,technical-docs,gfm,fresh,md4c,no,yes,3104.1432379638786,3103.5030641168955,3108.4656548996913,0.3032509798768429
rust-book-ch03-04-comments,393,technical-docs,gfm,fresh,pulldown-cmark,no,yes,2145.9990887650083,2140.9298747859593,2167.258505822069,0.4386462620225746
rust-book-ch03-04-comments,393,technical-docs,gfm,fresh,bun,no,yes,3683.0347886029413,3667.2058100025724,3686.5513786764704,0.2555866378193218
rust-book-appendix-02-operators,22595,reference,gfm,fresh,v2,no,yes,61846.74255952381,61787.18303571429,61987.44866071429,1.0
rust-book-appendix-02-operators,22595,reference,gfm,fresh,ox-content,no,yes,78918.55078125,78504.546875,79171.3125,0.7836781333067482
rust-book-appendix-02-operators,22595,reference,gfm,fresh,v1,no,yes,94850.54464285714,94034.34263392857,95181.49888392858,0.6520441479002226
rust-book-appendix-02-operators,22595,reference,gfm,fresh,md4c,no,yes,119138.17329545454,118090.13210227274,119415.01136363635,0.5191177676205266
rust-book-appendix-02-operators,22595,reference,gfm,fresh,pulldown-cmark,no,yes,96230.25583791209,94531.1328125,96648.30889423077,0.6426953978351359
rust-book-appendix-02-operators,22595,reference,gfm,fresh,bun,no,yes,131671.0828125,131424.4171875,132045.6796875,0.46970634127459665
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,v2,no,yes,18565.534466911762,18559.406020220587,18615.79917279412,1.0
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,ox-content,no,yes,22700.157366071428,22626.198660714286,22748.52613636364,0.8178592847404909
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,v1,no,yes,28001.948958333334,27950.52395833333,28199.544791666667,0.6630086532382843
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,md4c,no,yes,36306.672321428574,36225.99821428572,37366.703125,0.5113532383950867
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,pulldown-cmark,no,yes,37770.11351102941,37024.431066176476,37927.42168003565,0.49154034079061903
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,bun,no,yes,66667.10773026316,65990.49013157895,67197.0427631579,0.2784811745850502
rust-book-ch17-00-async-await,9734,technical-docs,gfm,fresh,v2,no,yes,10123.909652217742,10079.156078629032,10391.66813016529,1.0
rust-book-ch17-00-async-await,9734,technical-docs,gfm,fresh,ox-content,no,yes,11779.84433411215,11695.677132009347,12154.990291262136,0.8594264376568084
rust-book-ch17-00-async-await,9734,technical-docs,gfm,fresh,v1,no,yes,21043.928385416668,20842.466717896175,22167.80537280702,0.48108458966404577
rust-book-ch17-00-async-await,9734,technical-docs,gfm,fresh,md4c,no,yes,26828.97706117021,26771.075465425532,26987.7616356383,0.3773498195303971
rust-book-ch17-00-async-await,9734,technical-docs,gfm,fresh,pulldown-cmark,no,yes,26513.108072916664,26472.865559895836,26936.405252659577,0.38184544883892324
rust-book-ch17-00-async-await,9734,technical-docs,gfm,fresh,bun,no,yes,52355.18880208333,52303.48893229167,52946.83463541667,0.1933697477529656
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,v2,no,yes,6655.2220564385625,6513.335042317709,6829.347061820652,1.0
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,ox-content,no,yes,11234.288783482143,11186.3154296875,11491.799890533777,0.5924026153060783
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,v1,no,yes,12514.563750000001,12438.548422029704,12678.479482323233,0.5317981664713292
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,md4c,no,yes,19067.679924242424,18983.378314393936,19179.33239729021,0.3490315593129498
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,pulldown-cmark,no,yes,17024.95122466216,16850.007173423423,17130.125592951685,0.39090990444647383
