case,bytes,category,profile,mode,engine,strict_all_six,strict_configurable_five,ns,round_min_ns,round_max_ns,speed_relative_to_v2
legacy-contributing,9323,technical-docs,gfm,fresh,ox-content,no,yes,11059.523105156419,10974.72930372807,11200.59989511082,0.883340616828549
legacy-contributing,9323,technical-docs,gfm,fresh,v1,no,yes,16635.116981907893,16466.562467959673,16955.421241554053,0.5872712510626427
legacy-contributing,9323,technical-docs,gfm,fresh,md4c,no,yes,23230.21585648148,23104.78210227273,23394.06076388889,0.4205439166770684
legacy-contributing,9323,technical-docs,gfm,fresh,pulldown-cmark,no,yes,22418.797756109023,22349.388392857145,22505.405970982145,0.4357649356498773
legacy-contributing,9323,technical-docs,gfm,fresh,bun,no,yes,47181.90567129629,46940.56192129629,47877.604166666664,0.20705662101905634
legacy-docs-migration-0-2,1985,technical-docs,gfm,fresh,v2,no,yes,1742.0388013579386,1731.1015456179455,1746.1119282472068,1.0
legacy-docs-migration-0-2,1985,technical-docs,gfm,fresh,ox-content,no,yes,2454.991782835433,2451.114494659165,2457.166009921896,0.7095904815395929
legacy-docs-migration-0-2,1985,technical-docs,gfm,fresh,v1,no,yes,4238.994885192396,4219.338570637399,4242.079343220339,0.41095562710943734
legacy-docs-migration-0-2,1985,technical-docs,gfm,fresh,md4c,no,yes,5607.848094170404,5599.403041294643,5608.840667040358,0.3106430081743587
legacy-docs-migration-0-2,1985,technical-docs,gfm,fresh,pulldown-cmark,no,yes,4849.271257267443,4812.189483173077,4865.6498054474705,0.3592372356459133
legacy-docs-migration-0-2,1985,technical-docs,gfm,fresh,bun,no,yes,8896.922983156028,8859.362639377934,8946.069673727205,0.1958023919793426
legacy-docs-migration-0-4,7045,technical-docs,gfm,fresh,v2,no,yes,5993.776166267942,5867.166179906542,5996.3335825358845,1.0
legacy-docs-migration-0-4,7045,technical-docs,gfm,fresh,ox-content,no,yes,7662.83584222561,7547.879047439759,7665.871722093371,0.7821877291484686
legacy-docs-migration-0-4,7045,technical-docs,gfm,fresh,v1,no,yes,14250.399502840908,14082.96014747191,14280.887428977272,0.42060407956093054
legacy-docs-migration-0-4,7045,technical-docs,gfm,fresh,md4c,no,yes,19170.316524621212,18673.7873340101,19226.482827068765,0.312659217627935
legacy-docs-migration-0-4,7045,technical-docs,gfm,fresh,pulldown-cmark,no,yes,16840.234375,16254.946022727272,16860.216875,0.35591999688353165
legacy-docs-migration-0-4,7045,technical-docs,gfm,fresh,bun,no,yes,33045.81291118421,32081.947916666668,33083.860661268554,0.18137777945959907
