case,bytes,category,profile,mode,engine,strict_all_six,strict_configurable_five,ns,round_min_ns,round_max_ns,speed_relative_to_v2
vite-docs-api-plugin,31890,reference,gfm,fresh,v1,no,yes,80655.923828125,79156.453125,85622.52708333333,0.6483728596377589
vite-docs-api-plugin,31890,reference,gfm,fresh,md4c,no,yes,115212.83096590909,114024.50284090909,121760.41619318182,0.4539000694691768
vite-docs-api-plugin,31890,reference,gfm,fresh,pulldown-cmark,no,yes,90513.48549107143,90272.78683035714,94446.80022321429,0.5777604485723317
vite-docs-api-plugin,31890,reference,gfm,fresh,bun,no,yes,186709.171875,185241.25892857142,194527.06473214284,0.28008860761365134
vite-docs-features,39739,technical-docs,gfm,fresh,v2,no,no,47981.167089565526,45670.34040178571,49689.161658653844,1.0
vite-docs-features,39739,technical-docs,gfm,fresh,ox-content,no,no,73745.13025939543,68465.63157894736,73842.33726511439,0.6506350578105126
vite-docs-features,39739,technical-docs,gfm,fresh,v1,no,no,102563.85216346153,101526.79326923077,111737.95442708333,0.46781752125588416
vite-docs-features,39739,technical-docs,gfm,fresh,md4c,no,no,141096.86111111112,139855.03472222225,144647.7864583333,0.3400583592839904
vite-docs-features,39739,technical-docs,gfm,fresh,pulldown-cmark,no,no,120244.08238636363,118847.06534090909,124436.49431818182,0.39903142123363955
vite-docs-features,39739,technical-docs,gfm,fresh,bun,no,no,246881.0755208333,243081.48958333334,257048.83125,0.19434931166085506
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,v2,no,yes,3772.445265436747,3771.949124623494,3835.552051380368,1.0
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,ox-content,no,yes,5627.102088004484,5626.871356502243,5756.886503892212,0.6704064021654446
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,v1,no,yes,5776.0356422811055,5758.927900596647,5853.129234813085,0.6531201500596888
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,md4c,no,yes,10503.446920955881,10496.364973958334,10572.555540966387,0.3591625962245002
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,pulldown-cmark,no,yes,9298.153009259258,9297.014699074074,9483.501974930223,0.40571985228465074
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,bun,no,yes,26360.338216145836,26211.85731558248,26732.34828651374,0.14311065489767144
typescript-handbook-advanced-types,36745,reference,gfm,fresh,v2,no,yes,41281.77520161291,39535.197265625,41635.121253360216,1.0
typescript-handbook-advanced-types,36745,reference,gfm,fresh,ox-content,no,yes,60611.70014880953,56382.69972826087,61153.953125,0.6810859141099959
typescript-handbook-advanced-types,36745,reference,gfm,fresh,v1,no,yes,85546.61354166667,84434.80937500001,86307.11875,0.4825646918390995
typescript-handbook-advanced-types,36745,reference,gfm,fresh,md4c,no,yes,124490.4765625,121866.47727272726,125223.09971590909,0.3316058893941782
typescript-handbook-advanced-types,36745,reference,gfm,fresh,pulldown-cmark,no,yes,94666.38839285713,93298.26897321429,94853.33035714287,0.43607637200964294
typescript-handbook-advanced-types,36745,reference,gfm,fresh,bun,no,yes,196478.70089285713,192950.7075892857,200619.79241071426,0.21010814410934292
typescript-handbook-compiler-options,54026,reference,gfm,fresh,v2,no,yes,20920.852544398906,20743.873719262294,21245.2219279661,1.0
typescript-handbook-compiler-options,54026,reference,gfm,fresh,ox-content,no,yes,25686.808992346938,25228.27874387255,25865.407206632655,0.8144589914080808
typescript-handbook-compiler-options,54026,reference,gfm,fresh,v1,no,yes,66181.98273026315,64933.49609375,66835.86924342105,0.3161109970014904
typescript-handbook-compiler-options,54026,reference,gfm,fresh,md4c,no,yes,101464.79447115384,98741.33533653847,102227.66346153847,0.20618829076075884
typescript-handbook-compiler-options,54026,reference,gfm,fresh,pulldown-cmark,no,yes,51908.905625,51443.35875,52397.243489583336,0.4030301215659448
typescript-handbook-compiler-options,54026,reference,gfm,fresh,bun,no,yes,147502.53125,145544.19965277778,151021.34027777778,0.14183385442342303
typescript-handbook-typescript-5-0,50714,technical-docs,gfm,fresh,v2,no,yes,47955.82523148148,47068.19039351852,55381.79347826087,1.0
typescript-handbook-typescript-5-0,50714,technical-docs,gfm,fresh,ox-content,no,yes,73206.53099468954,70277.48871527778,81813.0283203125,0.6550757778013034
typescript-handbook-typescript-5-0,50714,technical-docs,gfm,fresh,v1,no,yes,122062.67755681818,119957.14914772726,155978.0188802083,0.39287869307273576
typescript-handbook-typescript-5-0,50714,technical-docs,gfm,fresh,md4c,no,yes,168055.58203125,167595.21484375,201306.91964285716,0.2853569316285137
typescript-handbook-typescript-5-0,50714,technical-docs,gfm,fresh,pulldown-cmark,no,yes,127058.984375,126555.33906249999,142833.26215277778,0.37742962819492853
typescript-handbook-typescript-5-0,50714,technical-docs,gfm,fresh,bun,no,yes,297231.25,295320.69999999995,323375.65234375,0.16134180114466928
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,v2,no,yes,890.4485926811454,889.6072157403754,907.2979068396226,1.0
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,ox-content,no,yes,1599.013512819,1592.4370757007584,1625.439558025174,0.5568737134130396
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,v1,no,yes,2139.3554254844285,2135.393318046075,2180.958692530374,0.4162228408023951
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,md4c,no,yes,3665.2341215100923,3638.733646401107,3713.7657640949556,0.24294453318967704
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,pulldown-cmark,no,yes,2763.55919499269,2743.6788096340206,2810.5895910329373,0.3222107904525999
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,bun,no,yes,5229.7336683882495,5187.02049692869,5293.362375853715,0.17026652773229514
wiki-rainbow-lead,1859,encyclopedia,commonmark,fresh,v2,no,yes,1402.1101807735427,1400.980786142559,1440.6885426955178,1.0
wiki-rainbow-lead,1859,encyclopedia,commonmark,fresh,ox-content,no,yes,2434.3410749027234,2419.6486037234044,2484.878054305057,0.5759711304339599
wiki-rainbow-lead,1859,encyclopedia,commonmark,fresh,v1,no,yes,3143.192498854706,3130.078125,3224.442721722897,0.44607836818280566
wiki-rainbow-lead,1859,encyclopedia,commonmark,fresh,md4c,no,yes,5745.756235665138,5705.760272675384,5881.091696009389,0.24402535075719797
wiki-rainbow-lead,1859,encyclopedia,commonmark,fresh,pulldown-cmark,no,yes,4631.891838569427,4627.0957009361755,4754.276522401142,0.3027078847347585
wiki-rainbow-lead,1859,encyclopedia,commonmark,fresh,bun,no,yes,9887.621062992126,9840.66956815945,10173.673602232495,0.1418046031336526
wiki-rainbow-article-body,48422,encyclopedia,commonmark,fresh,v2,no,no,31954.996875,30032.040550595237,32218.04887820513,1.0
wiki-rainbow-article-body,48422,encyclopedia,commonmark,fresh,ox-content,no,no,52754.095703125,50062.648822115385,53087.40234375,0.6057348998043214
wiki-rainbow-article-body,48422,encyclopedia,commonmark,fresh,v1,no,no,80272.4609375,74386.83363970587,80730.427734375,0.3980816895582671
wiki-rainbow-article-body,48422,encyclopedia,commonmark,fresh,md4c,no,no,117089.13352272726,111556.20572916667,117131.86647727274,0.2729117204441304
wiki-rainbow-article-body,48422,encyclopedia,commonmark,fresh,pulldown-cmark,no,no,106634.65625,101685.29807692308,107118.05598958334,0.29966802537519316
wiki-rainbow-article-body,48422,encyclopedia,commonmark,fresh,bun,no,no,294065.234375,280715.49375,294094.53125,0.10866635405887565
wiki-rainbow-plain-prose,38800,plain-prose,commonmark,fresh,v2,yes,yes,8995.853009378212,8972.94440920478,9227.831112132353,1.0
wiki-rainbow-plain-prose,38800,plain-prose,commonmark,fresh,ox-content,yes,yes,8962.337276785714,8892.591976950356,9217.128218775346,1.0037396196502568
wiki-rainbow-plain-prose,38800,plain-prose,commonmark,fresh,v1,yes,yes,15622.357351948303,15490.023380335366,16134.314903846152,0.5758319827613159
wiki-rainbow-plain-prose,38800,plain-prose,commonmark,fresh,md4c,yes,yes,43018.365714798856,42955.44739583333,44361.6875,0.20911656823549496
wiki-rainbow-plain-prose,38800,plain-prose,commonmark,fresh,pulldown-cmark,yes,yes,36908.64338235294,36062.14642857143,39410.68505859375,0.24373296293191266
wiki-rainbow-plain-prose,38800,plain-prose,commonmark,fresh,bun,yes,yes,191982.609375,188861.41964285716,197163.13169642858,0.04685764527664375
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,fresh,v2,no,yes,1557.0838076894483,1540.1930033866995,1596.1748237773918,1.0
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,fresh,ox-content,no,yes,2925.558189608002,2891.5165993071596,2981.2008877961985,0.5322347759892219
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,fresh,v1,no,yes,5424.715976731602,5397.988483297414,5487.555921052632,0.2870350843008731
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,fresh,md4c,no,yes,6140.851639093137,6101.175,6204.995506228096,0.25356154149319166
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,fresh,pulldown-cmark,no,yes,4809.421938091309,4731.996875000001,4884.2605106338915,0.3237569561857574
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,fresh,bun,no,yes,8123.781546528069,8059.686351711125,8261.327899785741,0.1916698275023056
wiki-tea-lead,6363,encyclopedia,commonmark,fresh,v2,no,yes,7477.999412447427,7453.880580357143,7492.028498805959,1.0
wiki-tea-lead,6363,encyclopedia,commonmark,fresh,ox-content,no,yes,13983.261111111111,13883.635302197803,14001.801388888889,0.5347822194713509
wiki-tea-lead,6363,encyclopedia,commonmark,fresh,v1,no,yes,39748.96240234375,39253.21435546875,39892.37451171875,0.18813068217364326
wiki-tea-lead,6363,encyclopedia,commonmark,fresh,md4c,no,yes,27952.227777777778,27581.026494565216,28068.57638888889,0.267527850441763
wiki-tea-lead,6363,encyclopedia,commonmark,fresh,pulldown-cmark,no,yes,24425.117487980766,24126.076622596156,24586.166973039217,0.30616022281682936
wiki-tea-lead,6363,encyclopedia,commonmark,fresh,bun,no,yes,43829.786637931036,43222.8135775862,43931.573814655174,0.17061455202193113
wiki-tea-article-body,58814,encyclopedia,commonmark,fresh,v2,no,no,53960.666015625,51657.73375,54133.31448143116,1.0
wiki-tea-article-body,58814,encyclopedia,commonmark,fresh,ox-content,no,no,92575.93861607142,89716.93638392857,94439.87165178571,0.582880031488628
wiki-tea-article-body,58814,encyclopedia,commonmark,fresh,v1,no,no,161290.203125,156935.302734375,164159.34375,0.33455637707769176
wiki-tea-article-body,58814,encyclopedia,commonmark,fresh,md4c,no,no,183239.953125,180510.97321428574,183290.36607142858,0.29448089838145114
wiki-tea-article-body,58814,encyclopedia,commonmark,fresh,pulldown-cmark,no,no,168241.373046875,165135.009765625,168378.662109375,0.3207336283483053
wiki-tea-article-body,58814,encyclopedia,commonmark,fresh,bun,no,no,380921.875,373083.0078125,382188.15234375,0.1416580920054145
wiki-tea-plain-prose,40577,plain-prose,commonmark,fresh,v2,yes,yes,10427.094140625,10399.266012396694,10768.362580128205,1.0
wiki-tea-plain-prose,40577,plain-prose,commonmark,fresh,ox-content,yes,yes,11792.732487656498,11738.347984813085,12186.81098300971,0.8841966144436061
wiki-tea-plain-prose,40577,plain-prose,commonmark,fresh,v1,yes,yes,19304.927884615383,19178.306344696968,19748.677734375,0.5401260342927586
wiki-tea-plain-prose,40577,plain-prose,commonmark,fresh,md4c,yes,yes,45794.271205357145,45317.80133928571,47117.93518518518,0.22769429158215776
wiki-tea-plain-prose,40577,plain-prose,commonmark,fresh,pulldown-cmark,yes,yes,39541.646484375,39092.05442116477,40423.680947580644,0.2636990380444906
wiki-tea-plain-prose,40577,plain-prose,commonmark,fresh,bun,yes,yes,203720.42410714284,201845.51785714284,209661.8932291667,0.051183351823090015
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,fresh,v2,no,yes,1250.8239786833537,1227.9405654819,1281.274808229719,1.0
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,fresh,ox-content,no,yes,2297.3348814633364,2262.340450492391,2331.666565370598,0.5444674125552887
