case,profile,category,mode,baseline_ns_per_document,candidate_ns_per_document,baseline_over_candidate_median,baseline_over_candidate_min,baseline_over_candidate_max,pairs,round_medians
scan-dense-escapes,commonmark,link-scan-diagnostic,parse,3566.0561079545455,3572.134386882129,0.9975202269699552,0.9824506645214961,1.009286664516696,9,"[0.9975202269699552, 0.9997560099153205, 0.9921702866102792]"
scan-dense-escapes,commonmark,link-scan-diagnostic,reuse,5551.690273668639,5492.149709302325,1.0107550958602065,0.9931125437858763,1.0233269800681006,9,"[1.0107550958602065, 1.011592383089085, 1.0053760532638076]"
scan-dense-entities,commonmark,link-scan-diagnostic,parse,15526.746413934427,15642.122395833334,0.9935071485599993,0.9780119475564166,1.0016224024423102,9,"[0.9943898226826982, 0.9935071485599993, 0.9880390431223378]"
scan-dense-entities,commonmark,link-scan-diagnostic,reuse,17578.34201388889,17508.82523148148,0.9987203924387416,0.9476309976442128,1.1240657354557875,9,"[1.0039703853050297, 0.9953622508084089, 0.9987203924387416]"
scan-malformed-entities,commonmark,link-scan-diagnostic,parse,5721.822599085366,5756.182898773006,0.9922408337624774,0.9820996426154927,1.006399373079708,9,"[0.9965220495534077, 0.9871065398212833, 0.9922408337624774]"
scan-malformed-entities,commonmark,link-scan-diagnostic,reuse,8589.121875,8634.807626146789,0.9923029916410278,0.9735805926697974,1.0091550822059787,9,"[0.9889009908530338, 0.9994441212422398, 0.9923029916410278]"
scan-mdx-links,mdx,link-scan-diagnostic,parse,13041.809075342466,11738.1671875,1.1084924134410656,1.0992835832192283,1.13379149176107,9,"[1.1092042836622558, 1.1012400206728759, 1.1259100373360025]"
scan-mdx-links,mdx,link-scan-diagnostic,reuse,14933.076884920634,13713.86231884058,1.0908660346247103,1.0769539847331566,1.101844233330199,9,"[1.090889290098105, 1.0908660346247103, 1.0899137507604792]"
scan-extension-links,extensions,link-scan-diagnostic,parse,3470.7775599630995,3305.2285431338028,1.0510697098829125,1.0213694547876855,1.0593690087832401,9,"[1.0368859606129701, 1.0588666168266265, 1.026607223906206]"
scan-extension-links,extensions,link-scan-diagnostic,reuse,3971.9860232067513,3824.070630081301,1.0373935854980767,1.0168773075521598,1.0590235549946623,9,"[1.0307315200310159, 1.0261910892434636, 1.0389005561628182]"
table-plain-256,gfm,table-diagnostic,parse,422.5949892969806,414.71497678018574,1.0204345500593572,0.9985763142903316,1.028710384859337,9,"[1.0177213723944218, 1.0204345500593572, 1.0261893766446641]"
table-plain-256,gfm,table-diagnostic,reuse,497.622528529724,493.46764802631577,1.0128418805818562,1.0038314134985467,1.0221425035285336,9,"[1.0129520809761918, 1.0215749002446621, 1.0117387575942494]"
table-sparse-256,gfm,table-diagnostic,parse,665.1078679078014,442.8030128659112,1.503081182120132,1.477210710104684,1.5265924666653863,9,"[1.5068012771403752, 1.503081182120132, 1.502448792397481]"
table-sparse-256,gfm,table-diagnostic,reuse,739.0169424743893,520.9852430555555,1.410893348374227,1.3941755366599649,1.4511094988774695,9,"[1.4071730023887117, 1.410893348374227, 1.413502110638156]"
table-dense-256,gfm,table-diagnostic,parse,2316.9141975308644,2311.146628694581,1.0059198654281598,0.9009457005143922,1.3830629454052648,9,"[1.0059198654281598, 1.2140628579081019, 1.0052601408463457]"
table-dense-256,gfm,table-diagnostic,reuse,2398.9903292838876,2375.2768987341774,1.012121083524384,0.9872191920389273,1.0325764398487571,9,"[1.0028692173364366, 1.0200369988401625, 1.012121083524384]"
table-formatted-256,gfm,table-diagnostic,parse,1790.6578005725191,1660.2369469026548,1.0799600712702202,1.0586092302643444,1.099064507281073,9,"[1.0935781984764916, 1.0799600712702202, 1.0717261152244923]"
table-formatted-256,gfm,table-diagnostic,reuse,2153.4547018348626,2038.513383152174,1.0551395329719957,1.04159952715172,1.0752939454015458,9,"[1.0507080842051386, 1.0655251010705236, 1.0646558476962624]"
table-plain-4096,gfm,table-diagnostic,parse,1125.226393884892,1107.1659164698938,1.008022333927787,0.9967209161804721,1.020800172731316,9,"[1.0052390003108624, 1.0171012353240718, 1.008022333927787]"
table-plain-4096,gfm,table-diagnostic,reuse,1393.173059063893,1384.860829025111,1.0030443260607413,0.9988216701308927,1.0299946818361736,9,"[1.0017795456630167, 1.006002213265454, 1.0030443260607413]"
table-sparse-4096,gfm,table-diagnostic,parse,3829.4270408163266,1229.7639662516383,3.0895283553435946,3.0638384891549117,3.127291588312353,9,"[3.096852237190247, 3.1003739999797544, 3.0732362648246223]"
table-sparse-4096,gfm,table-diagnostic,reuse,4063.5999461206898,1503.4263321314102,2.692766984942318,2.6376591500713156,2.7259270362770565,9,"[2.685438328984372, 2.7030619068933, 2.6724117431373413]"
table-dense-4096,gfm,table-diagnostic,parse,31878.125,31624.132291666665,1.0075883069897171,1.0022413094077824,1.0123933688271138,9,"[1.0084047629037916, 1.0074348951740022, 1.0075883069897171]"
table-dense-4096,gfm,table-diagnostic,reuse,32317.057291666668,31881.770833333332,1.0128863587553836,0.9888744585935599,1.023761183252784,9,"[1.0025436370642664, 1.0201262864372471, 1.0199495864823018]"
table-formatted-4096,gfm,table-diagnostic,parse,23711.39296875,22551.990327380954,1.0562000558539675,1.0414437214110774,1.0669511245459464,9,"[1.0494183232362388, 1.0562000558539675, 1.0613663303362342]"
table-formatted-4096,gfm,table-diagnostic,reuse,29069.839015151516,27844.936580882353,1.0388406387826232,1.0292487999349693,1.0577902541385658,9,"[1.0513526277804752, 1.0476023594819457, 1.0350489645878376]"
table-plain-16000,gfm,table-diagnostic,parse,3235.730926724138,3224.2715850515465,1.0069500021626843,0.9865706982454946,1.01464770722003,9,"[1.0069500021626843, 1.0032243945008446, 1.0086674408719294]"
table-plain-16000,gfm,table-diagnostic,reuse,4099.964656113537,4060.0480248917747,1.003243149586622,0.9863687701501119,1.0267352563087324,9,"[1.0158120337802832, 0.9952324972360131, 1.0013480211749402]"
table-sparse-16000,gfm,table-diagnostic,parse,13906.863051470587,3609.825721153846,3.828688509281202,3.787373294972913,3.924872257801019,9,"[3.8700796837714133, 3.8278763989837836, 3.828688509281202]"
table-sparse-16000,gfm,table-diagnostic,reuse,14635.196634615384,4444.726303317536,3.2994206634907965,3.256047351144038,3.321840402996206,9,"[3.2926855192979834, 3.2744953390215086, 3.3139329666757753]"
