case,profile,category,mode,baseline_ns_per_document,candidate_ns_per_document,baseline_over_candidate_median,baseline_over_candidate_min,baseline_over_candidate_max,pairs,round_medians
comment-ack,gfm,comments,reuse,76.14073286364005,76.59739328022876,0.9919349526131696,0.9873783737124909,0.9956637124381725,3,[0.9919349526131696]
comment-ack,gfm,comments,render,29.172022318511374,29.05285258297437,1.0035113758951926,1.0025092980287609,1.0067584029540295,3,[1.0035113758951926]
comment-table,gfm,comments,reuse,1090.1723110465116,1087.351245654693,0.9999500471089063,0.999636470097676,1.0106467878164305,3,[0.9999500471089063]
comment-table,gfm,comments,render,187.1530376746507,193.91562176835575,0.9588496105452367,0.9500699325803817,0.9651301721197219,3,[0.9588496105452367]
typescript-handbook-typescript-5-0,gfm,technical-docs,reuse,80667.96875,80179.25260416667,1.0110059427336575,0.963674809280065,1.0346897064763867,3,[1.0110059427336575]
typescript-handbook-typescript-5-0,gfm,technical-docs,render,21916.848110465115,21159.954166666666,1.0357701126305265,1.0120222394001148,1.064320834923754,3,[1.0357701126305265]
wiki-chess-article-body,commonmark,encyclopedia,reuse,188956.25,187961.45625,1.0030440011611994,0.9894560113969589,1.017087146822954,3,[1.0030440011611994]
wiki-chess-article-body,commonmark,encyclopedia,render,38620.10375,39356.282552083336,0.9598381737566184,0.9371556546676995,1.0198791368574303,3,[0.9598381737566184]
autolink-clean-64,autolink,autolink-diagnostic,reuse,216.35703882095063,192.32532051282053,1.1249534811331727,0.8917671563408294,1.125694565672284,3,[1.1249534811331727]
autolink-clean-64,autolink,autolink-diagnostic,render,174.68902552636482,151.5075347446671,1.1530055308520797,1.1523995312592725,1.1536666762976717,3,[1.1530055308520797]
autolink-balanced-64,autolink,autolink-diagnostic,reuse,154.25553224744982,140.69104047869146,1.1000019518822324,1.0953346529568186,1.106593756052648,3,[1.1000019518822324]
autolink-balanced-64,autolink,autolink-diagnostic,render,115.99447142150191,102.42405983722962,1.1319928417896798,1.1307131347410997,1.1431028979841769,3,[1.1319928417896798]
autolink-mixed-64,autolink,autolink-diagnostic,reuse,155.1114040529363,141.43838625735404,1.0966711948388859,1.080962218257872,1.1050106636907655,3,[1.0966711948388859]
autolink-mixed-64,autolink,autolink-diagnostic,render,116.54957110890105,102.49874275718815,1.1370829336414228,1.1337092195797573,1.1446114582002327,3,[1.1370829336414228]
autolink-closers-64,autolink,autolink-diagnostic,reuse,1760.0697701688555,1716.3624314442413,1.025465098701698,1.0145974037988679,1.0372039599920573,3,[1.025465098701698]
autolink-closers-64,autolink,autolink-diagnostic,render,1713.1329835766423,1660.5987278761063,1.036983581086045,1.0267837196389662,1.0435679063517562,3,[1.036983581086045]
autolink-unicode-64,autolink,autolink-diagnostic,reuse,192.6026794884963,194.40754587393738,0.9907160682609952,0.989105875709704,0.9993732109316803,3,[0.9907160682609952]
autolink-unicode-64,autolink,autolink-diagnostic,render,151.66933233581366,152.02915214042486,0.9995744537545217,0.9902849350261811,1.0005339834041864,3,[0.9995744537545217]
autolink-long-clean-64,autolink,autolink-diagnostic,reuse,222.53231812247805,176.9776507644394,1.2633206467326148,1.2508866413844437,1.2766300800918826,3,[1.2633206467326148]
autolink-long-clean-64,autolink,autolink-diagnostic,render,186.099189906709,142.30656117182755,1.3077344317385633,1.2994805022446678,1.3428705423346459,3,[1.3077344317385633]
autolink-clean-512,autolink,autolink-diagnostic,reuse,1127.8983999399038,920.0962953876349,1.225848213490222,1.2231223899931607,1.2297325973603541,3,[1.225848213490222]
autolink-clean-512,autolink,autolink-diagnostic,render,1047.207798549107,835.9061664438502,1.2535311215887823,1.24474690775421,1.2569964695731006,3,[1.2535311215887823]
autolink-balanced-512,autolink,autolink-diagnostic,reuse,1017.9944693268187,781.1426675686928,1.2892838099046162,1.2864501977254534,1.3173671820806654,3,[1.2892838099046162]
autolink-balanced-512,autolink,autolink-diagnostic,render,930.3139880952381,697.532342007435,1.3337216528453413,1.323777299406901,1.3549621762312312,3,[1.3337216528453413]
autolink-mixed-512,autolink,autolink-diagnostic,reuse,962.2489423076923,729.3357552488336,1.3196153943436948,1.3078720532226193,1.328458926212885,3,[1.3196153943436948]
autolink-mixed-512,autolink,autolink-diagnostic,render,881.9093632518797,649.8090783090784,1.3522490304338892,1.3469655244016177,1.368790703343183,3,[1.3522490304338892]
autolink-closers-512,autolink,autolink-diagnostic,reuse,55989.35477941176,55656.55698529412,1.0085613618659164,1.0059794894284528,1.0128726502947105,3,[1.0085613618659164]
autolink-closers-512,autolink,autolink-diagnostic,render,55690.564338235294,55642.69301470588,0.991446342661992,0.9882969557046216,1.0132723721826742,3,[0.991446342661992]
autolink-unicode-512,autolink,autolink-diagnostic,reuse,882.7537041392286,897.6101375598087,0.9834489019242052,0.9668756536120928,0.9928462885208433,3,[0.9834489019242052]
autolink-unicode-512,autolink,autolink-diagnostic,render,814.5362728062554,822.9440789473684,0.9876290697755077,0.9830803922210793,0.989783259450791,3,[0.9876290697755077]
autolink-long-clean-512,autolink,autolink-diagnostic,reuse,583.5415759178594,287.1909360643185,2.0311900936926865,2.025344196002809,2.0439399007412655,3,[2.0311900936926865]
autolink-long-clean-512,autolink,autolink-diagnostic,render,506.3979312904968,211.7198083653195,2.3918306709248216,2.3683501940119203,2.401685376893299,3,[2.3918306709248216]
autolink-clean-2048,autolink,autolink-diagnostic,reuse,4187.808035714285,3340.619459219858,1.2487426594683053,1.2479179478474516,1.2618704180340248,3,[1.2487426594683053]
autolink-clean-2048,autolink,autolink-diagnostic,render,3955.92154535865,3142.5367892976587,1.2690146928543018,1.2560042404513532,1.2753253436988878,3,[1.2690146928543018]
autolink-balanced-2048,autolink,autolink-diagnostic,reuse,3839.880994897959,2873.6183103975536,1.3391179358665328,1.3269997358622214,1.343291527344914,3,[1.3391179358665328]
autolink-balanced-2048,autolink,autolink-diagnostic,render,3645.015746124031,2656.286723163842,1.372222250835383,1.3715768958567858,1.374642889707253,3,[1.372222250835383]
autolink-mixed-2048,autolink,autolink-diagnostic,reuse,3634.876695736434,2721.7278079710145,1.3353268112340093,1.3317081010158391,1.3505017833798079,3,[1.3353268112340093]
