case,profile,category,mode,baseline_ns_per_document,candidate_ns_per_document,baseline_over_candidate_median,baseline_over_candidate_min,baseline_over_candidate_max,pairs,round_medians
feature--parser.definition_lists-plain-300,/private/tmp/ferromark-v2-feature-D4-screen.feature-scan-replay/configs/runtime-952bd53aaa996fe4bc57828684b54cc7445e89a8940d8603c3d1f1597976555d.json,feature-definition_lists,parse,314.4906447951644,130.56261699951682,2.4132729348789885,2.379709706716914,2.440352795451691,6,"[2.419853537740857, 2.4097766780544716]"
feature--parser.definition_lists-plain-300,/private/tmp/ferromark-v2-feature-D4-screen.feature-scan-replay/configs/runtime-952bd53aaa996fe4bc57828684b54cc7445e89a8940d8603c3d1f1597976555d.json,feature-definition_lists,reuse,362.96266218685605,181.459653842045,1.9999166826175978,1.9956811425799308,2.018248950151506,6,"[1.9991916959711533, 2.014193189241561]"
feature--parser.definition_lists-active-300,/private/tmp/ferromark-v2-feature-D4-screen.feature-scan-replay/configs/runtime-952bd53aaa996fe4bc57828684b54cc7445e89a8940d8603c3d1f1597976555d.json,feature-definition_lists,parse,4177.634479166667,3502.747015149752,1.1894092553343012,1.1762845470457142,1.2011223828709423,6,"[1.1898519498058981, 1.176914068036804]"
feature--parser.definition_lists-active-300,/private/tmp/ferromark-v2-feature-D4-screen.feature-scan-replay/configs/runtime-952bd53aaa996fe4bc57828684b54cc7445e89a8940d8603c3d1f1597976555d.json,feature-definition_lists,reuse,4494.056919642857,3859.631895923275,1.1693208390843632,1.1357997643496662,1.1778639827122324,6,"[1.1686376076465332, 1.175999245351204]"
feature--parser.definition_lists-plain-4096,/private/tmp/ferromark-v2-feature-D4-screen.feature-scan-replay/configs/runtime-952bd53aaa996fe4bc57828684b54cc7445e89a8940d8603c3d1f1597976555d.json,feature-definition_lists,parse,3799.2927431316175,1317.0142342298761,2.901497451530341,2.8657408303836998,2.9148008233652085,6,"[2.910620324450417, 2.8923745786102653]"
feature--parser.definition_lists-plain-4096,/private/tmp/ferromark-v2-feature-D4-screen.feature-scan-replay/configs/runtime-952bd53aaa996fe4bc57828684b54cc7445e89a8940d8603c3d1f1597976555d.json,feature-definition_lists,reuse,4340.625,1861.2566301928782,2.3303756056359237,2.307221720644886,2.3700205705768798,6,"[2.332335028903771, 2.3162351222778392]"
feature--parser.definition_lists-active-4096,/private/tmp/ferromark-v2-feature-D4-screen.feature-scan-replay/configs/runtime-952bd53aaa996fe4bc57828684b54cc7445e89a8940d8603c3d1f1597976555d.json,feature-definition_lists,parse,52137.42317708333,43121.613541666666,1.20610220087068,1.2006438258750278,1.217009332801412,6,"[1.2073824877230281, 1.2028324469221605]"
feature--parser.definition_lists-active-4096,/private/tmp/ferromark-v2-feature-D4-screen.feature-scan-replay/configs/runtime-952bd53aaa996fe4bc57828684b54cc7445e89a8940d8603c3d1f1597976555d.json,feature-definition_lists,reuse,56411.83854166667,47661.877232142855,1.1895948486087131,1.1682418708466495,1.2044140231922758,6,"[1.1894434137755943, 1.189746283441832]"
feature--parser.definition_lists-plain-65536,/private/tmp/ferromark-v2-feature-D4-screen.feature-scan-replay/configs/runtime-952bd53aaa996fe4bc57828684b54cc7445e89a8940d8603c3d1f1597976555d.json,feature-definition_lists,parse,60679.45028409091,20623.698084677417,2.9434078065614706,2.882551698781174,2.9533378473816825,6,"[2.944888489188346, 2.9419271239345957]"
feature--parser.definition_lists-plain-65536,/private/tmp/ferromark-v2-feature-D4-screen.feature-scan-replay/configs/runtime-952bd53aaa996fe4bc57828684b54cc7445e89a8940d8603c3d1f1597976555d.json,feature-definition_lists,reuse,68678.125,28751.036221590908,2.376972587688638,2.357482430884493,2.4051391543108185,6,"[2.3654880790716617, 2.400624738423622]"
feature--parser.definition_lists-active-65536,/private/tmp/ferromark-v2-feature-D4-screen.feature-scan-replay/configs/runtime-952bd53aaa996fe4bc57828684b54cc7445e89a8940d8603c3d1f1597976555d.json,feature-definition_lists,parse,836297.546875,697086.578125,1.1993138679935709,1.1945879921074884,1.2025882331830915,6,"[1.195025409065367, 1.202119756813673]"
feature--parser.definition_lists-active-65536,/private/tmp/ferromark-v2-feature-D4-screen.feature-scan-replay/configs/runtime-952bd53aaa996fe4bc57828684b54cc7445e89a8940d8603c3d1f1597976555d.json,feature-definition_lists,reuse,909905.59375,773660.796875,1.1762771012606168,1.1561154774972557,1.185231737351602,6,"[1.1724652036477847, 1.1832129140784127]"
mixed--deflists--comment-ack,/private/tmp/ferromark-v2-feature-D4-screen.feature-scan-replay/configs/runtime-32091b4ab7e57b3d2d7c6a1c30555da0833951bc37fd6b40279af705ee9e38c4.json,mixed-docs-definition-lists,parse,110.56388743459644,71.59826066830182,1.5412104671302893,1.525019260798907,1.5608186481022237,6,"[1.540946809668241, 1.5414741245923376]"
mixed--deflists--comment-ack,/private/tmp/ferromark-v2-feature-D4-screen.feature-scan-replay/configs/runtime-32091b4ab7e57b3d2d7c6a1c30555da0833951bc37fd6b40279af705ee9e38c4.json,mixed-docs-definition-lists,reuse,139.49676761879167,99.66782186387803,1.4007252708736075,1.3873856509878135,1.4049058474673861,6,"[1.404812206294775, 1.400322416735552]"
mixed--deflists--comment-review,/private/tmp/ferromark-v2-feature-D4-screen.feature-scan-replay/configs/runtime-32091b4ab7e57b3d2d7c6a1c30555da0833951bc37fd6b40279af705ee9e38c4.json,mixed-docs-definition-lists,parse,332.40054847656916,174.21703323733038,1.9105845774963353,1.887937743686729,1.9189887259592273,6,"[1.9063508527231923, 1.9148183022694785]"
mixed--deflists--comment-review,/private/tmp/ferromark-v2-feature-D4-screen.feature-scan-replay/configs/runtime-32091b4ab7e57b3d2d7c6a1c30555da0833951bc37fd6b40279af705ee9e38c4.json,mixed-docs-definition-lists,reuse,379.2074756271734,222.9634887232665,1.7014714354937301,1.6890029356808138,1.721138223699808,6,"[1.7196150755904087, 1.701234298563638]"
mixed--deflists--comment-table,/private/tmp/ferromark-v2-feature-D4-screen.feature-scan-replay/configs/runtime-32091b4ab7e57b3d2d7c6a1c30555da0833951bc37fd6b40279af705ee9e38c4.json,mixed-docs-definition-lists,parse,1110.8984355527475,1001.2096423678954,1.1107488127603622,1.0814591328429772,1.1252141991132123,6,"[1.1251482897766267, 1.1062209054885153]"
mixed--deflists--comment-table,/private/tmp/ferromark-v2-feature-D4-screen.feature-scan-replay/configs/runtime-32091b4ab7e57b3d2d7c6a1c30555da0833951bc37fd6b40279af705ee9e38c4.json,mixed-docs-definition-lists,reuse,1337.1060029380342,1221.6944583323796,1.0955665991162276,1.0861888418709913,1.1236340744156443,6,"[1.0942240124394766, 1.0969091857929782]"
mixed--deflists--comment-incident,/private/tmp/ferromark-v2-feature-D4-screen.feature-scan-replay/configs/runtime-32091b4ab7e57b3d2d7c6a1c30555da0833951bc37fd6b40279af705ee9e38c4.json,mixed-docs-definition-lists,parse,1769.6010603473455,1314.8579634978992,1.3469193714715297,1.329700644453111,1.3811850501848426,6,"[1.3337302856291393, 1.3480911280639163]"
mixed--deflists--comment-incident,/private/tmp/ferromark-v2-feature-D4-screen.feature-scan-replay/configs/runtime-32091b4ab7e57b3d2d7c6a1c30555da0833951bc37fd6b40279af705ee9e38c4.json,mixed-docs-definition-lists,reuse,2148.423698409776,1695.448779228924,1.2670939168278978,1.2494900112543064,1.2720516915208757,6,"[1.2641579929192803, 1.2700298407365154]"
mixed--deflists--legacy-node-ferromark-readme,/private/tmp/ferromark-v2-feature-D4-screen.feature-scan-replay/configs/runtime-32091b4ab7e57b3d2d7c6a1c30555da0833951bc37fd6b40279af705ee9e38c4.json,mixed-docs-definition-lists,parse,13754.231997282608,9310.020220588234,1.4644785632928197,1.4327880202507288,1.5101155326736135,6,"[1.4628452775605827, 1.4661118490250566]"
mixed--deflists--legacy-node-ferromark-readme,/private/tmp/ferromark-v2-feature-D4-screen.feature-scan-replay/configs/runtime-32091b4ab7e57b3d2d7c6a1c30555da0833951bc37fd6b40279af705ee9e38c4.json,mixed-docs-definition-lists,reuse,18498.18300945378,14018.214930555556,1.3213692063684728,1.3099876806155442,1.3277357663092626,6,"[1.310332892025541, 1.3216160198802471]"
mixed--deflists--legacy-docs-markdown-extensions,/private/tmp/ferromark-v2-feature-D4-screen.feature-scan-replay/configs/runtime-32091b4ab7e57b3d2d7c6a1c30555da0833951bc37fd6b40279af705ee9e38c4.json,mixed-docs-definition-lists,parse,6450.53899839575,5034.167170362904,1.2721892957103222,1.2626892985974874,1.2870748396443037,6,"[1.2737562745300988, 1.2704931289379218]"
