name,group,feature,workload,document,target_bytes,byte_count,mode,off_ns,on_ns,on_over_off,ratio_min,ratio_max,pairs,round_ratios,html_equal,ast_equal,off_html_bytes,on_html_bytes
renderer.code_annotation_default_line_numbers-active-300,feature,renderer.code_annotation_default_line_numbers,active,,300,300,render,2195.064379800142,4184.435833333333,1.8986321614179695,1.8793466148042846,1.920859055645343,6,"[1.896921943008516, 1.9167710810619936]",False,True,640,3320
renderer.code_annotation_default_line_numbers-active-300,feature,renderer.code_annotation_default_line_numbers,active,,300,300,fresh,3379.9814248219996,5574.835176991151,1.6503377205305336,1.6102218481886528,1.6774040531602756,6,"[1.6543293326268098, 1.6463461084342574]",False,True,640,3320
renderer.code_annotation_default_line_numbers-active-300,feature,renderer.code_annotation_default_line_numbers,active,,300,300,reuse,2963.6508416161278,4898.0712890625,1.6607398020670503,1.6410038208095303,1.682980924947655,6,"[1.677920840128552, 1.6570203697212382]",False,True,640,3320
renderer.code_annotation_default_line_numbers-plain-4096,feature,renderer.code_annotation_default_line_numbers,plain,,4096,4125,render,531.7623438262622,535.1262920854414,1.0070318965075562,0.9887373010549624,1.0111410048050564,6,"[1.0098034231543869, 1.0044397785892658]",True,True,4275,4275
renderer.code_annotation_default_line_numbers-plain-4096,feature,renderer.code_annotation_default_line_numbers,plain,,4096,4125,fresh,2160.916500585081,2157.7541487068966,0.9926285610066057,0.9902826032541611,1.015854661979667,6,"[0.9940384901607736, 0.9912186318524377]",True,True,4275,4275
renderer.code_annotation_default_line_numbers-plain-4096,feature,renderer.code_annotation_default_line_numbers,plain,,4096,4125,reuse,1740.4007378472222,1743.2346643160295,1.0056619300853806,0.9852852949198185,1.018276048347886,6,"[1.0026963892341858, 1.0087816482265135]",True,True,4275,4275
renderer.code_annotation_default_line_numbers-active-4096,feature,renderer.code_annotation_default_line_numbers,active,,4096,4110,render,30105.778273809523,56694.11399147727,1.894775045634228,1.8527774726303203,1.9316799987083904,6,"[1.8781728472031722, 1.9083983512776925]",False,True,8768,45484
renderer.code_annotation_default_line_numbers-active-4096,feature,renderer.code_annotation_default_line_numbers,active,,4096,4110,fresh,40529.58203125,67892.9015625,1.668479327098704,1.64976338651533,1.7186134174283674,6,"[1.67209559454097, 1.664863059656438]",False,True,8768,45484
renderer.code_annotation_default_line_numbers-active-4096,feature,renderer.code_annotation_default_line_numbers,active,,4096,4110,reuse,40082.763671875,66927.8015625,1.6677265490086217,1.6533391670983364,1.6995419292826417,6,"[1.6740216449138055, 1.664103152913684]",False,True,8768,45484
renderer.code_annotation_default_line_numbers-plain-65536,feature,renderer.code_annotation_default_line_numbers,plain,,65536,65670,render,8450.0,8452.951458333333,0.9980297181220268,0.9923361554364457,1.0099657204326136,6,"[0.9984241695601139, 0.9976352666839398]",True,True,68058,68058
renderer.code_annotation_default_line_numbers-plain-65536,feature,renderer.code_annotation_default_line_numbers,plain,,65536,65670,fresh,27871.490489130432,27987.205842391304,1.0005830017445063,0.9925810798350282,1.0146584379341292,6,"[1.0044073621584402, 0.9967586413305726]",True,True,68058,68058
renderer.code_annotation_default_line_numbers-plain-65536,feature,renderer.code_annotation_default_line_numbers,plain,,65536,65670,reuse,27200.633152173912,27398.211277173912,1.0071909683024474,0.9954471754717453,1.040213149830708,6,"[1.0069622678568935, 1.0077168685114979]",True,True,68058,68058
renderer.code_annotation_default_line_numbers-active-65536,feature,renderer.code_annotation_default_line_numbers,active,,65536,65550,render,481718.109375,912038.40625,1.898105523191898,1.863096387046916,1.9201382207355668,6,"[1.9010644074011849, 1.895146638982611]",False,True,139840,725420
renderer.code_annotation_default_line_numbers-active-65536,feature,renderer.code_annotation_default_line_numbers,active,,65536,65550,fresh,642633.46875,1074337.234375,1.6713866341667307,1.3287575407533803,1.6895274372641542,6,"[1.670272634206564, 1.6725006341268978]",False,True,139840,725420
renderer.code_annotation_default_line_numbers-active-65536,feature,renderer.code_annotation_default_line_numbers,active,,65536,65550,reuse,636546.875,1064328.78125,1.675800781972395,1.6377645772227167,1.6813032624872402,6,"[1.6715030359189447, 1.6788680505104667]",False,True,139840,725420
renderer.autolink_urls-plain-300,feature,renderer.autolink_urls,plain,,300,330,parse,117.89861857588821,117.2547366956218,0.9964900252474971,0.9848779997913529,1.0178883597590134,6,"[0.994454571746874, 0.9985254787481201]",True,True,342,342
renderer.autolink_urls-plain-300,feature,renderer.autolink_urls,plain,,300,330,render,51.83038634557295,111.72569343351017,2.1452302588969667,2.1375084336773913,2.1861263183314184,6,"[2.14292620889431, 2.1707448016062107]",True,True,342,342
renderer.autolink_urls-plain-300,feature,renderer.autolink_urls,plain,,300,330,fresh,497.9408930084873,560.5198781583008,1.1304341953962505,1.104651905755156,1.1492973112066993,6,"[1.1083605379808703, 1.1330445430372564]",True,True,342,342
renderer.autolink_urls-plain-300,feature,renderer.autolink_urls,plain,,300,330,reuse,167.6211408889783,227.45877395800434,1.3563582056469714,1.34912616266837,1.371330100561567,6,"[1.353696232824039, 1.361359969449669]",True,True,342,342
renderer.autolink_urls-active-300,feature,renderer.autolink_urls,active,,300,310,parse,207.397919525692,209.59160336875502,1.0140361221781011,1.0028602517820728,1.3118372774974865,6,"[1.0115985895328095, 1.0403507648148815]",False,True,340,700
renderer.autolink_urls-active-300,feature,renderer.autolink_urls,active,,300,310,render,112.5453545278427,712.188189671779,6.312562655931345,6.298039848949344,6.390193483353507,6,"[6.323522584155066, 6.301602727707622]",False,True,340,700
renderer.autolink_urls-active-300,feature,renderer.autolink_urls,active,,300,310,fresh,645.1587588595361,1316.9544736842104,2.041293094264728,2.0257747851584993,2.093656597284282,6,"[2.0443382594053148, 2.0273194384902844]",False,True,340,700
renderer.autolink_urls-active-300,feature,renderer.autolink_urls,active,,300,310,reuse,322.9517341309385,924.4806495642431,2.8597613924561114,2.8150804227973403,2.8865258403484417,6,"[2.8673951651090746, 2.8468859861076514]",False,True,340,700
renderer.autolink_urls-plain-4096,feature,renderer.autolink_urls,plain,,4096,4125,render,537.055656254655,834.130972623623,1.5454952644956126,1.2865517858471325,1.5693261499098856,6,"[1.5470099337071532, 1.543980595284072]",True,True,4275,4275
renderer.autolink_urls-plain-4096,feature,renderer.autolink_urls,plain,,4096,4125,fresh,2138.702965017065,2427.611467312412,1.1373199771164377,1.1097678912043996,1.1413492362307864,6,"[1.13704758285445, 1.1375923713784253]",True,True,4275,4275
renderer.autolink_urls-plain-4096,feature,renderer.autolink_urls,plain,,4096,4125,reuse,1744.8785880287032,2026.103893485547,1.1613194023368347,1.1586859775839897,1.165605155752561,6,"[1.1624805550848079, 1.1601582495888616]",True,True,4275,4275
renderer.autolink_urls-active-4096,feature,renderer.autolink_urls,active,,4096,4154,render,1296.8322402191711,8948.617954602614,6.932476303917548,6.82696836388791,7.06688569104178,6,"[6.944722456822489, 6.920230151012607]",False,True,4556,9380
renderer.autolink_urls-active-4096,feature,renderer.autolink_urls,active,,4096,4154,fresh,4179.518019550869,12045.482504082003,2.891257054665478,2.8706437016330657,2.912524972542438,6,"[2.8920976439178046, 2.8904164654131517]",False,True,4556,9380
