name,group,feature,workload,document,target_bytes,byte_count,mode,off_ns,on_ns,on_over_off,ratio_min,ratio_max,pairs,round_ratios,html_equal,ast_equal,off_html_bytes,on_html_bytes
renderer.code_fence_metadata-plain-65536,feature,renderer.code_fence_metadata,plain,,65536,65670,render,8422.300416666667,8459.354237049549,1.0013145937773869,0.994680515612092,1.0210661925314346,6,"[1.0009703119380686, 1.0169624803108552]",True,True,68058,68058
renderer.code_fence_metadata-plain-65536,feature,renderer.code_fence_metadata,plain,,65536,65670,fresh,27895.805706521736,28041.637907608696,1.0039843731081266,0.9903507893484027,1.0113653907035944,6,"[1.007181316024968, 1.0007874301912851]",True,True,68058,68058
renderer.code_fence_metadata-plain-65536,feature,renderer.code_fence_metadata,plain,,65536,65670,reuse,27196.152032382248,27170.139322916664,1.000749134353,0.9808431920776957,1.0138567829811802,6,"[0.9898840667482496, 1.0010654554772704]",True,True,68058,68058
renderer.code_fence_metadata-active-65536,feature,renderer.code_fence_metadata,active,,65536,65575,render,36311.125,50039.21394230769,1.3767675383722553,1.3558765612222297,1.418247328788884,6,"[1.3829920552925465, 1.3604370996989383]",False,True,117425,97600
renderer.code_fence_metadata-active-65536,feature,renderer.code_fence_metadata,active,,65536,65575,fresh,162636.55859375,177268.2265625,1.085733453482631,1.0776259648255946,1.095805488755423,6,"[1.0874890759236229, 1.0839600922876218]",False,True,117425,97600
renderer.code_fence_metadata-active-65536,feature,renderer.code_fence_metadata,active,,65536,65575,reuse,159775.71484375,173917.48046875,1.0863403625321677,1.0693583022421633,1.095605022121141,6,"[1.0827416374132388, 1.0899390876510964]",False,True,117425,97600
renderer.code_annotations-plain-300,feature,renderer.code_annotations,plain,,300,330,parse,117.36359094836612,117.99712291495246,1.0033615233812934,0.9857971233320185,1.012134461323026,6,"[1.0034595547494687, 1.0032634920131183]",True,True,342,342
renderer.code_annotations-plain-300,feature,renderer.code_annotations,plain,,300,330,render,52.39859250569363,51.97525026580074,0.9915568842672347,0.9763597314599937,1.0098247621078995,6,"[0.9876084839931761, 0.9955052845412932]",True,True,342,342
renderer.code_annotations-plain-300,feature,renderer.code_annotations,plain,,300,330,fresh,501.04438514146034,498.0155713529183,0.9946301250930198,0.9777393817878646,1.001183241903714,6,"[0.9932771922218088, 0.9959830579642308]",True,True,342,342
renderer.code_annotations-plain-300,feature,renderer.code_annotations,plain,,300,330,reuse,167.86894049619713,167.21365032828083,0.9967567338546452,0.9895236486896721,1.0080896950632283,6,"[0.9957997834678125, 0.9977136842414779]",True,True,342,342
renderer.code_annotations-active-300,feature,renderer.code_annotations,active,,300,312,parse,587.8348987593633,590.0475668498682,1.0072522383286555,0.9918286095100869,1.0172212460317958,6,"[1.0120902987207676, 1.0024141779365434]",False,True,378,1608
renderer.code_annotations-active-300,feature,renderer.code_annotations,active,,300,312,render,200.29710519777774,2600.3709388076218,13.064294842092162,12.827287907278855,13.273678751296567,6,"[13.052389947767495, 13.125305156129672]",False,True,378,1608
renderer.code_annotations-active-300,feature,renderer.code_annotations,active,,300,312,fresh,1126.2957044730715,3743.8829790196396,3.329202541347519,3.309049578260892,3.35068388851876,6,"[3.3311427949777754, 3.327262287717262]",False,True,378,1608
renderer.code_annotations-active-300,feature,renderer.code_annotations,active,,300,312,reuse,781.6158245462102,3211.581852596808,4.110501466488327,4.0335382603383305,4.128642300634224,6,"[4.1221852498013805, 4.069063331302855]",False,True,378,1608
renderer.code_annotations-plain-4096,feature,renderer.code_annotations,plain,,4096,4125,render,532.9346631394778,532.4901771364498,1.0019599336079603,0.9918289852140636,1.0055180258983654,6,"[1.0033824903558282, 1.0004417223743214]",True,True,4275,4275
renderer.code_annotations-plain-4096,feature,renderer.code_annotations,plain,,4096,4125,fresh,2161.7704202586206,2170.480590397924,1.0057360242886384,0.984231712294184,1.0097015036197272,6,"[1.0046473554621727, 1.0068246931151041]",True,True,4275,4275
renderer.code_annotations-plain-4096,feature,renderer.code_annotations,plain,,4096,4125,reuse,1743.2345731009468,1743.369801338595,1.0015585599077175,0.9830033292975561,1.0210703123453984,6,"[1.0034575472162346, 0.9860783110228033]",True,True,4275,4275
renderer.code_annotations-active-4096,feature,renderer.code_annotations,active,,4096,4108,render,2443.1858691501247,34335.25246710527,14.00299056578288,13.80705286872782,14.324477873823241,6,"[14.12407405321977, 13.880405910535046]",False,True,4977,21172
renderer.code_annotations-active-4096,feature,renderer.code_annotations,active,,4096,4108,fresh,10311.646004098362,43181.33645833333,4.1762812430318546,4.13230528512691,4.259478867294639,6,"[4.167377125184547, 4.185185360879162]",False,True,4977,21172
renderer.code_annotations-active-4096,feature,renderer.code_annotations,active,,4096,4108,reuse,9893.808837890625,41851.14947916666,4.25000767472952,4.152440949959507,4.331881727273026,6,"[4.24136654890039, 4.259695644935097]",False,True,4977,21172
renderer.code_annotations-plain-65536,feature,renderer.code_annotations,plain,,65536,65670,render,8363.432590460527,8362.092291666666,1.0010677764453078,0.9867710135750342,1.0062234225027609,6,"[1.0025710476292125, 0.9998840908423869]",True,True,68058,68058
renderer.code_annotations-plain-65536,feature,renderer.code_annotations,plain,,65536,65670,fresh,28003.141983695652,27830.927309782608,0.9988883605377783,0.9854814288187361,1.0039673543747485,6,"[0.9938511657759346, 1.000706296881527]",True,True,68058,68058
renderer.code_annotations-plain-65536,feature,renderer.code_annotations,plain,,65536,65670,reuse,27153.670091711956,27136.00682178442,0.9980269524883252,0.989942731926691,1.0046491697164686,6,"[0.9907487387476507, 1.0015404487914625]",True,True,68058,68058
renderer.code_annotations-active-65536,feature,renderer.code_annotations,active,,65536,65572,render,38590.26470588235,548208.9921875,14.214827227229012,14.089179788932034,14.383414372062816,6,"[14.31275166803015, 14.102651441766882]",False,True,79443,337948
renderer.code_annotations-active-65536,feature,renderer.code_annotations,active,,65536,65572,fresh,155862.14453125,660657.5625,4.261676600288931,4.180474998006221,4.314692267513275,6,"[4.255436711106605, 4.293897854346707]",False,True,79443,337948
renderer.code_annotations-active-65536,feature,renderer.code_annotations,active,,65536,65572,reuse,156837.30234375,665527.328125,4.2788673915995705,4.085727308436179,4.314243337751569,6,"[4.159205091125298, 4.284115265313476]",False,True,79443,337948
renderer.code_annotation_default_line_numbers-plain-300,feature,renderer.code_annotation_default_line_numbers,plain,,300,330,parse,116.9651108735375,117.66883120340742,1.002809062269025,0.9968871709401818,1.020033952823982,6,"[1.0025743774744256, 1.0166047335091706]",True,True,342,342
renderer.code_annotation_default_line_numbers-plain-300,feature,renderer.code_annotation_default_line_numbers,plain,,300,330,render,52.044917968942855,51.94063020341774,1.0010576036020447,0.972058897968715,1.010722712165632,6,"[1.003830634275663, 1.0009427031467213]",True,True,342,342
renderer.code_annotation_default_line_numbers-plain-300,feature,renderer.code_annotation_default_line_numbers,plain,,300,330,fresh,499.3427241028708,504.02278927430723,1.0094649310724715,0.9935038976268261,1.0240853353303985,6,"[1.011037644788065, 1.002373085501698]",True,True,342,342
renderer.code_annotation_default_line_numbers-plain-300,feature,renderer.code_annotation_default_line_numbers,plain,,300,330,reuse,168.39268835796383,167.45590423438807,0.9973220412613009,0.9851276598056924,1.0092546744197057,6,"[0.9970749613358134, 0.9975691211867882]",True,True,342,342
renderer.code_annotation_default_line_numbers-active-300,feature,renderer.code_annotation_default_line_numbers,active,,300,300,parse,750.2494128271812,755.3724129910238,1.0106050478454502,0.9798623409091346,1.0138749184948408,6,"[1.0088170783012014, 1.0131171036973232]",False,True,640,3320
