case,bytes,category,profile,mode,engine,strict_all_six,strict_configurable_five,ns,round_min_ns,round_max_ns,speed_relative_to_v2
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,md4c,no,yes,23488.377604166668,23390.80584490741,23694.624410377357,0.4298744134448758
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,pulldown-cmark,no,yes,20281.439012096773,20246.366683467742,20338.17414314516,0.497846949584818
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,bun,no,yes,52257.42815104167,51969.59005208333,52309.748046875,0.19321755590763098
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,v2,no,yes,3355.7915968498655,3350.8504143145165,3378.0066582966056,1.0
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,ox-content,no,yes,5076.880946356276,5020.3257507530125,5134.421458628483,0.6609947391534458
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,v1,no,yes,5710.848387557078,5669.2620192307695,5733.682417669453,0.5876169999822685
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,md4c,no,yes,12629.646950757575,12615.129668560607,12725.286616161615,0.2657074746375687
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,pulldown-cmark,no,yes,9330.243279263406,9324.483637368712,9396.49347102598,0.35966817760348846
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,bun,no,yes,26603.53893090647,26465.494791666668,27096.819633152176,0.12614079674006448
vue-docs-slots,24211,technical-docs,gfm,fresh,v2,no,yes,16811.536666666667,16743.923333333332,16877.100625,1.0
vue-docs-slots,24211,technical-docs,gfm,fresh,ox-content,no,yes,30319.785342261905,30281.839285714283,30372.706101190477,0.5544741322173391
vue-docs-slots,24211,technical-docs,gfm,fresh,v1,no,yes,59633.76065340909,59235.12469561688,60906.963541666664,0.2819130720997989
vue-docs-slots,24211,technical-docs,gfm,fresh,md4c,no,yes,81163.6552734375,80842.4892578125,81402.1806640625,0.20713133988395657
vue-docs-slots,24211,technical-docs,gfm,fresh,pulldown-cmark,no,yes,51927.369375,51762.943125,52060.078125,0.3237509788963128
vue-docs-slots,24211,technical-docs,gfm,fresh,bun,no,yes,143956.16319444444,143930.3385416667,144191.40451388888,0.11678233354940831
